,r,b,tau,__lnsigma
48,0.17621097366940836,367.0226274703873,143.72027254961762,-6.62769253218967
49,0.19807948665852645,370.44186527623935,147.16292896835753,-6.361284178209232
50,0.24150321242012074,287.8532759265246,147.356673139776,-6.2543998647429895
51,0.33072920547234774,205.7241265676511,140.22333245624756,-6.168169081077134
52,0.19943013466847254,218.70582308436155,129.65768941456065,-6.094764466771391
53,0.21773460163609185,312.2360584461598,137.50808713173,-6.204933186273359
54,0.24689670354107934,243.10088257818384,135.33271271375895,-6.6471447707470706
55,0.24605211497551532,250.13090487137083,144.27449083454377,-6.257446024712969
56,0.2299492973759886,266.03284955917957,129.19348036797908,-6.113355436893825
57,0.3041575279427988,180.90413309456198,136.47273656314331,-6.272413243357659
58,0.9286725617900625,17.41857605272326,122.26465794493309,-5.931376273836984
59,0.26139744085056016,265.4348151140989,141.18702308822574,-6.216429025529113
60,0.1785559595733368,308.90464414180184,135.42719889495095,-6.3214567369597825
61,0.22733791235272297,270.2093028875326,132.9090517623477,-6.322501788673257
62,0.24927676177986535,239.25983551184464,130.7928442973079,-6.250977838465337
63,0.1797951101251038,300.3153607774819,133.2511034143998,-6.9136033443615155
64,0.17826839885553286,351.60169417146943,131.03378795382957,-6.348159803620832
65,0.23119669168475107,241.85960936719326,146.40893449069534,-6.386332240786587
66,1.9904646433705462,22.66593694895522,138.81143479742474,-5.546140378356276
67,0.27142267676208287,200.71956263131082,136.0280886458618,-5.969522887406393
68,1.0719561518302296,33.48269784233708,139.35248580407088,-5.551988591280851
69,0.36917653942799855,108.66362873557034,130.62636346436796,-6.14903822331444
70,0.24770809786773382,249.143196557175,143.69576779678744,-6.744329157631574
71,0.27246027041757426,253.19903081805882,142.51913108172033,-6.146841865961601
72,2.3750421854662385,17.39440693933139,135.52002044905538,-5.355968473333045
73,0.16697561936769778,293.69349077470275,128.52740137439497,-6.374053680211764
74,0.2077753677840438,290.53957163890954,137.93072728371988,-6.962605648295984
75,0.24074435993477483,181.49889329335656,135.60904509006602,-6.213053741058414
76,0.2767329378635246,194.32097959743038,135.4486375564501,-6.385272391343371
77,0.19687693067069745,309.43132332850263,132.31323709271234,-6.837795820960674
78,0.3389829869401838,167.9572621127984,136.4831307900166,-6.03804798577924
79,0.3075817856264676,121.11839013144893,124.71910628122838,-6.319920296838176
80,0.21390630960130333,226.07672139525494,127.05103534708252,-6.6406756177268225
81,0.0814377428378065,379.790406021323,99.9322680668638,-6.919188580818127
82,0.21827572341486015,296.94019049731946,143.4320413428262,-6.214060268247296
83,0.26523551981443183,218.96699846916562,136.2277077938851,-5.989552241702513
84,0.09367039021002103,340.1403261126907,101.76736308733663,-6.621619936534175
85,0.1971394890631049,299.9603331142537,130.93963404561063,-6.810809617753041
86,0.2376337015813661,261.5288838747083,145.97368280385618,-6.102064109017721
87,0.1579721893107281,486.2241911290332,133.6914349008466,-5.986880459106216
88,0.16715771241081265,226.25482865061252,119.02824457813281,-6.3005838135451295
89,0.20590630262661433,346.64284395586867,146.765349185503,-6.270960508672369
90,0.3260029955199214,208.97764848900707,139.678074031399,-6.287982554675258
91,0.21740590382720312,266.92428256030786,136.16743538175567,-6.213526610930756
92,0.22726030670702133,269.2160779468393,147.03603897343277,-6.367489808865355
93,0.19711427186366243,240.58894545102623,137.17527235121105,-6.19977712978351
94,0.2808059564290991,192.6412075788014,132.5374360162378,-6.18899456405033
95,0.37849922135531816,208.1785411477172,142.47086846636088,-6.246600616306952
96,0.19592750169712955,383.23142910101683,143.03826383772142,-6.429662101565787
97,0.262369484240232,230.85817924548792,135.67350255671403,-5.96144045755448
98,0.24716830700101425,264.9957221367785,141.63079230972676,-6.029526680080191
99,0.40121925571685096,188.76000485195505,138.3787714203768,-5.855925618177686
100,0.17878219910158835,255.36726097081808,126.24284627629963,-6.5591909275624385
101,1.3038478977033692,16.10227432074342,137.14699807398375,-5.696372289294991
102,0.30097145626812144,199.83638375391274,131.44245514283006,-6.313730544826701
103,0.8506759295201378,26.49621218098605,124.87370494475132,-5.8558547013823
104,0.22085520682464888,282.96304626317726,132.11962669988708,-6.362674895687979
105,1.6864183569229068,10.347002255462883,134.43301926684128,-5.472807679778104
106,0.15323366410282377,233.92269607909435,113.45341864117503,-6.571853195884477
107,1.737996266049647,15.16095276935907,132.3133212597421,-5.506001717732408
108,1.9559388823097876,13.073732906229708,136.95150733720166,-5.223667416350197
109,0.20137486910969432,303.64227815843617,134.90056813038066,-6.469542273511845
110,1.1926510416009155,22.621080869617714,129.08115207408358,-5.60507843897307
111,0.19068379299959354,339.33348551113664,139.2875280525639,-6.620110130229271
112,2.1210525673405742,11.158311976042114,137.07278864928455,-5.419492717565366
113,0.1960153579037883,263.503690552689,130.66023948330835,-6.378960043272302
114,0.19875304655850168,210.8270592197517,118.65875594347379,-6.8036425011305655
115,0.1764215146991161,412.34392586195037,145.75677516333465,-6.593310345432313
116,0.17330145153772547,388.28922711214904,138.40639398027233,-6.650756603151293
117,0.2293531803698312,223.2907212472988,127.08831123068305,-6.647693444720279
118,0.19238134166558038,338.0319966306462,141.34976773713274,-6.459570912221249
119,0.23617069187231715,254.6809282644037,125.34513470116597,-6.3816936490361496
120,0.19620548708186858,318.88943687305164,133.18521231274073,-6.612373539817169
121,0.7056038393432458,63.44471570623012,144.12237118247225,-6.1150672656218665
122,0.18943028833277473,275.4070195406619,129.09113243194653,-6.624694905810538
123,0.17351881299894584,333.0808807877798,132.0241314356271,-6.529954966179114
124,0.18353883982784205,344.13925023387134,137.7200230645799,-6.8512244724297995
125,0.15551798919600002,357.8043222322007,124.93267284455959,-6.364056927110119
126,0.10606657682147505,358.93393196582434,105.21353468348977,-6.655578400931735
127,0.17369306357366898,283.5111844282277,128.49451054491138,-7.008660158793986
128,0.16160438122189813,368.35349801912014,135.8471821064191,-6.582608103820592
129,0.18727258149660111,364.81496056619966,139.78291439521192,-6.788694870182211
130,0.13630434290564256,333.7500913291586,116.97613950649317,-6.758851300360663
131,0.1933275286883813,373.2442892204242,143.85616729705333,-6.527261771654028
132,0.2248080390676202,264.0537117345278,133.16683319459943,-6.667460963626847
133,0.1972381303541194,315.92641925832817,136.62148803859733,-6.40275336310709
134,0.1789203959902123,226.78213826865868,113.94185600700884,-6.750440896828092
135,0.214468990159258,298.95991942427173,138.68383827681774,-6.610585383420524
136,0.2237132381316959,308.3326595365469,142.14470229335484,-6.4971427600283995
137,0.2232649057811465,266.3503458300455,137.59178474564018,-6.732890434553663
138,0.2336725654033319,244.10839831374432,134.2774440989868,-6.341634937914131
139,0.16115664324892207,299.76443404352585,120.82503444168692,-6.901497211761904
140,0.2159327605405657,259.1907454789209,132.47386447790473,-6.598074915562272
141,1.262363508531132,20.800818143579782,136.88806947025134,-5.581729778088265
142,0.2156987657288426,283.7208544179498,133.6970002691977,-6.517818116876119
143,0.11283932300429142,405.6849103450004,114.33930964424653,-7.255350436231624
144,0.10133164599372305,234.33315481217102,91.41728885727854,-6.854586731117808
145,0.1803509288098205,321.8290313777821,131.45518195385307,-6.577216505131079
146,0.21939994423871167,224.73191990977054,131.0252674579153,-6.509349477067824
147,5.4727101366870015,15.851553422419645,146.1524109029357,-4.8644570405999525
148,0.1680358113342929,319.63999074337096,129.0316324508284,-6.866339030847321
149,0.1803493539532159,289.6255834986979,129.7272270324263,-6.619511962810808
150,0.19406828551418728,374.7099019743524,140.53911198850616,-6.947795724284891
151,0.23819478232061603,255.27022194874883,134.00667213462867,-6.470264507549537
152,0.17002574005885213,298.42034295595374,124.79906795958564,-6.532107082133568
153,0.205576749821463,317.6502043637346,140.53970206705418,-6.482238193544935
154,0.20577469340789376,319.550304554893,135.6907965417277,-6.78514549469508
155,0.20019655324331836,230.77496546948717,125.53934430237594,-6.62819468326964
156,0.20002038784755527,298.7790607873193,134.265371336362,-6.372053672317518
157,0.17638894503457,272.228058384937,127.19170742133136,-6.7801944455637795
158,0.9235644307710296,19.326510027395955,122.34656544668056,-5.935577861308833
159,0.196037578582742,310.6396578301551,141.05165089816214,-6.459131839453393
160,0.1479783178444328,367.10527940297027,126.3595082087533,-6.357983703604615
161,0.17405674945174196,308.53184598439157,129.18024387925925,-6.478019740514625
162,0.19349414752745592,319.7230718220497,135.26548918897493,-6.473798295989741
163,0.17242680471593708,321.452303669447,131.54930326815557,-6.983620248597503
164,0.13643891445786877,428.26357384802674,127.02047495425646,-6.478216862085582
165,0.11376909246482647,341.0457705329972,108.03966282804231,-6.678588556661513
166,1.3056972709945187,21.960555858335262,129.56834206188412,-5.750869080594657
167,0.18175088731983888,299.01483863252383,123.56851659614722,-7.015010386140058
168,1.0905382773839392,28.22760049633328,139.5807715560895,-5.526912800628288
169,0.2406067983323999,237.52433755465466,131.89612415142477,-6.48361437519619
170,0.2148280281467668,261.764113059422,136.3968462530783,-6.765846789026755
171,0.19597070837060912,299.5551294760863,134.13280889448015,-6.55277330256288
172,2.4339837258557213,10.556856868607582,135.3778007618121,-5.334638731173504
173,0.1276715013356436,324.9511716606618,117.39457736954739,-6.625168707363112
174,0.167482205812941,350.76309511898734,130.09872834226647,-7.106788155091534
175,0.17713489500013102,330.9709753728285,140.65235866429293,-6.4915616297534555
176,0.19965208271941814,281.6215384511895,128.90202456433548,-6.7747724279633035
177,0.12857894416078847,400.96503578857215,122.11893325072111,-7.3151456216428
178,0.22716149636241517,289.2217146671012,139.6437988106447,-6.477050002189836
179,0.24158858725296106,188.19098428896632,126.55463696767794,-6.706730614674822
180,0.16298490755423997,237.09364654641877,115.73436514751663,-7.024046018062726
181,0.09050431352332707,376.1414326872876,103.12345861879339,-6.88525220553124
182,0.17475482528620098,317.7120230473749,134.56642964936717,-6.8142399131495655
183,0.21238557178031983,278.14649248442373,132.40799815442787,-6.505418103569389
184,0.09354701148157607,350.1023003307788,101.78155380397656,-6.652230437062246
185,0.16268984326013886,278.2428947426558,119.7210598191028,-7.180830237979664
186,0.19052295041055936,318.32975864186,138.59885417015877,-6.586302440161155
187,0.13359693667400488,490.8971386109373,131.78895381042594,-6.682805730368985
188,0.1762445623022983,268.1261458657963,123.89638394664419,-6.489761660957728
189,0.21135330912888162,307.7625122567211,139.03002826213103,-6.398706302005929
190,0.20035263141027995,271.88842908335545,129.21426237493387,-6.736429230897295
191,0.1675103618067292,283.91979930376976,124.82405799768637,-6.690791712890069
192,0.18366052226690727,336.8461130750288,133.7717051318677,-6.517118387447212
193,0.14242581781050023,276.81724368273683,117.31848027684711,-6.9628713286558375
194,0.19205381814182154,268.2892771695991,132.79093826019346,-6.722827249421034
195,0.2109300594258439,285.8495362387057,135.19014641551107,-6.736061193645848
196,0.1806512643732595,450.36729056817074,148.60142280512522,-6.5190771302380925
197,0.2303296361594977,255.8956598737496,134.73783476400408,-6.245336293057297
198,0.21643967174725734,238.43222358678645,130.79571190342037,-6.481103328840938
199,0.2452386803161528,287.0571664032449,139.89673249179737,-6.364033445312085
200,0.176526791515251,327.37738906127055,131.97219926346415,-6.841490539741928
201,1.3038478977033692,16.10227432074342,137.14699807398375,-5.696372289294991
202,0.19218451463407688,288.2117113802589,125.59886124479789,-6.645739356703009
203,0.7819697191799915,39.29397705104714,128.35408181189425,-5.9105451504405195
204,0.13095601458192493,330.9443548151799,111.5720146521848,-6.941941481678266
205,1.3115895629277277,14.619903001732082,128.535662082926,-5.702210733030462
206,0.12129722118757126,217.94665656982215,96.44482017089098,-6.803887893397997
207,1.737996266049647,15.16095276935907,132.3133212597421,-5.506001717732408
208,1.5825678615718572,17.1754824134363,139.0409307600035,-5.454034734287568
209,0.17644646670466915,305.7341808852602,127.1268555124566,-6.695200452815261
210,1.2427366208528405,18.7099869296951,130.0247531826795,-5.6433118466466965
211,0.1372426354227565,295.71874433588494,114.67540333016287,-6.947566033401785
212,1.98499098924224,12.268068414639405,137.46890076398526,-5.45885495372516
213,0.1736551758581646,257.7413686739847,119.9759117366223,-6.692117099311635
214,0.13488512883130366,244.78119886598796,104.7335679905209,-7.1227840872530575
215,0.14211186828718625,350.9782493338443,120.1678623732664,-6.8611812351483215
216,0.145883230661391,341.11610547405587,121.92761163390136,-6.79499031559651
217,0.16835928465047187,382.1819765974216,134.8689901421899,-6.837386883030406
218,0.17447321222156048,325.8416533706492,130.28326036357072,-6.771844203010585
219,0.16298467283682794,304.30192741501236,115.7047486152989,-6.64632923507087
220,0.13685622208560744,326.53751024692315,118.07356818252873,-6.873302540218434
221,0.3774812395253814,89.37007331449932,147.96962230346378,-6.348856644146462
222,0.1694960485854446,320.9947600305056,128.6582766620498,-6.888923414226118
223,0.10410046240477255,293.2992906972722,100.0306815636683,-6.957102136246896
224,0.12550934938511255,260.7003928792182,104.72531609971671,-6.914796776222431
225,0.17077748716037708,316.5999568854764,127.0821270772097,-6.633465029739447
226,0.07022625566488112,346.40644354578114,88.42118849197924,-7.102200734540223
227,0.1355795022004087,284.1424795499102,111.74661006069667,-6.91771209691972
228,0.14162107246006697,297.2489792361221,114.59716449812449,-6.81202562055211
229,0.10136695494458395,365.9478284338415,106.83342184664403,-7.061023463787417
230,0.1317200297655567,352.87601322360405,118.17937573889836,-7.021742417765522
231,0.13859464383717968,439.0462922718169,128.34436507786475,-7.160876767991459
232,0.15220711075770096,339.3119136940775,123.04945122802891,-7.124282422278357
233,0.19096928541921063,318.5785715617846,135.07368978662694,-6.637989650209318
234,0.14052883449173934,164.71606422781247,95.08259087325328,-6.782210796130216
235,0.18165484293617853,340.45969423903307,133.5003794981552,-6.7541403110749405
236,0.1401609182430955,344.4438937803896,118.42091996589835,-7.008301576417053
237,0.17190243859549925,302.0614290380425,124.58964447824407,-6.922214390478513
238,0.16082936052679783,357.49822658151965,125.87749215451329,-6.701328812427895
239,0.10977801427679572,268.74483658710125,100.65251197279454,-7.323290062361358
240,0.14274028226151117,321.1787406538751,119.80924664897614,-6.9234372297135085
241,0.5451111234929014,83.4131418259528,140.35237386048968,-6.099085646231145
242,0.11297833315841238,379.54841665487834,111.45650459518693,-7.016669554832312
243,0.09219495134479308,433.4428541087695,108.37969825081804,-7.338424200327923
244,0.09348985730515096,275.9462282830362,93.02195973856365,-6.913022350951634
245,0.1730715510400122,306.908841774415,128.2383276619087,-6.805149992333785
246,0.11534949259063151,356.124531355341,115.35929682039394,-7.001630807994764
247,5.4727101366870015,15.851553422419645,146.1524109029357,-4.8644570405999525
248,0.1350115729448684,344.4547417046353,121.64766769635379,-6.993221962818611
249,0.1235040050496699,330.4168525392311,111.33104264292464,-6.918135987698591
250,0.15577379744116537,306.7461737706962,120.26293734995762,-6.974007074938403
251,0.17942969371463302,310.8035857989656,126.79475687716466,-6.719069923792268
252,0.14092027559471992,385.8961403443574,123.97059466130227,-6.840603038432163
253,0.18419858520684187,291.3362600446072,128.1048672550544,-6.685162978159813
254,0.13650575143517515,332.61555587261154,116.78380613776831,-6.9269789775143025
255,0.15726516812439964,333.45683091167336,123.99207606356985,-7.01071574836875
256,0.1403526524697744,354.4629832179417,118.05451225488889,-7.16599081679057
257,0.12819943975753956,354.4711868276687,115.77740171220603,-7.084616927230269
258,0.870545919057568,19.64762697924041,121.59651561588237,-5.972138657838345
259,0.19177606185038718,264.0369712388929,128.26829850698812,-6.784255429887983
260,0.10359176048040704,323.558029127856,102.07209744833996,-7.054667873102323
261,0.1247589258306456,284.3934768737148,111.12403195828136,-7.07390455064343
262,0.17193344613637424,321.2389194960675,128.2470379522426,-6.56359097270048
263,0.12754849877781793,320.37346885094206,113.4359576130345,-7.137255696613485
264,0.1509254698629368,380.0051751523708,127.62061035202225,-6.95155066570859
265,0.09054171863364954,265.9582015988638,93.10671450018596,-7.028355974514522
266,1.322711098863154,12.464921963563341,131.5314544575182,-5.704361291754917
267,0.13841242102999513,318.91988772201483,112.41296677612742,-6.953894727649836
268,0.9868193533109648,27.961067455552858,133.3136661565627,-5.669059044148425
269,0.14507968081995037,410.3450333560096,124.85440176456694,-6.772125134011426
270,0.1626145635758874,280.8655077911076,119.86593953674277,-7.002685108116435
271,0.12410091712380526,339.0882599587125,113.22930662994003,-6.942348563909108
272,0.19684302544760607,258.6583057619925,123.84634906061824,-6.729932587600054
273,0.11821825317634922,299.76384304672393,104.81947466744796,-6.929770217328414
274,0.13371333957528747,366.1997148966581,121.51685563195379,-7.190367548910737
275,0.15394996285336576,330.099613540982,125.34095128129265,-6.805702966703889
276,0.17527655435842804,268.20539993025045,124.00076067247004,-6.993133919801361
277,0.13126926346474568,396.6572354454556,122.4221765757967,-7.265814763018287
278,0.1541657892761183,328.5991445522219,121.91198102391893,-6.866361228546141
279,0.1843109559525422,264.3992682471602,121.55716524986549,-6.793553611401386
280,0.1351470171983063,272.5939392828167,111.64543403273261,-7.303413422811784
281,0.0967517233800636,377.9073443057652,105.84776864998433,-6.933530896968048
282,0.1340886658038187,330.8984905067377,118.12181883719497,-6.7382523516738155
283,0.1705299726020824,311.92667303978976,127.13124125778661,-6.678919466492469
284,0.11135965226338808,322.0233954107349,105.33610731537243,-6.799510028924091
285,0.1336154663504694,276.79600199534207,109.6690285532869,-7.156364820866778
286,0.15577460318160474,302.4478245760133,124.86605784971393,-6.862071253269291
287,0.13200099626463488,443.7295963846239,125.89141896647304,-6.860025472748044
288,0.13515067019561774,275.74959760816824,109.45285520298603,-6.830325760380785
289,0.11763864811974835,329.7996238810113,107.48727386903154,-6.775048684064188
290,0.17201017859459233,290.58923454131354,124.87995534016554,-6.817912821824305
291,0.10186770055701672,255.24519339748338,96.68780974700616,-6.865324907507059
292,0.16666678949937513,333.2601687428029,128.67464697502393,-6.7157635410143675
293,0.11916235587646418,233.64682261141022,100.48328842255785,-6.998375343836654
294,0.12679495001417782,264.48678091882675,106.78472915490111,-6.780677895162806
295,0.11112309823714092,358.74592322938497,110.77375218175017,-7.347413839778743
296,0.16836481510844714,335.4683334036359,130.00339682748282,-6.763723517423318
297,0.1380558792143182,315.0356048462499,116.79697076434883,-6.970524011595372
298,0.11305144014283436,294.63918170441417,106.6551024711439,-7.175339587721872
299,0.1714430736125019,260.1671389074503,118.57502785348542,-6.7262168492435075
300,0.13454976940822896,366.13917578148903,121.79277207170534,-7.057227806042791
301,0.9697549767965774,16.826655406897064,140.86668775458938,-5.8428693510029595
302,0.1068530128541013,279.97619594228814,99.1259610544296,-7.06177905601893
303,0.45757679882313784,39.73497689609772,125.96651405969492,-6.079725584758171
304,0.09751059596208861,337.1458343197378,102.0568235592345,-7.291886358580205
305,1.3115895629277277,14.619903001732082,128.535662082926,-5.702210733030462
306,0.10530558235579454,282.1961910469706,99.29385882793947,-7.1118451434868195
307,1.3589471405602573,22.55384844690871,132.9456664816939,-5.577940591806446
308,1.4622444264116061,17.663244332028317,136.09473702793613,-5.541725495730458
309,0.11696428877196356,338.6429797483114,109.02183583056433,-7.069810689737171
310,1.0332366185647843,18.093042445334568,132.86019980062463,-5.8098725992372104
311,0.10579589586027666,355.72198772930216,108.28111403330588,-7.283878576078048
312,1.6417570006926163,18.335194376262827,134.90481624956792,-5.58373388074244
313,0.0954722669340442,271.9182674931774,93.83535666997848,-7.146715654562982
314,0.11818090816003678,264.96355462730065,101.20129401338757,-7.166561970699831
315,0.09779608181367197,291.7929210917823,97.51079319603737,-7.398937934429561
316,0.11946543051897571,322.03096232661244,108.95262009374342,-7.0542990145176265
317,0.11139614030102571,378.0810645826671,111.39251271390158,-7.266881532101661
318,0.10978696746701064,330.8354031574304,105.63226433779583,-7.146201909863285
319,0.125741375773176,335.6490125586157,110.63609364186574,-7.045214827789672
320,0.0983216392975478,305.362050989802,99.07839505754667,-7.209314571902833
321,0.14491387836254233,296.84518390443895,112.5632817639662,-6.924621652327315
322,0.11797927208865588,292.7397341520213,105.79369600977115,-7.171414701252029
323,0.0941453114780609,379.83826418843347,104.1340675899036,-7.116015838134522
324,0.1018823534524146,321.38314870095695,104.35599941406336,-7.14022392983396
325,0.12221218132182622,370.56960220708237,117.32531195296775,-6.903058596922962
326,0.07430665429743008,337.8801304094761,89.7004645236169,-7.105038763033766
327,0.11834802532615352,298.01902525848436,105.51768128310734,-7.201187298385404
328,0.10536350586968656,368.4039078276153,108.93796224406658,-7.047247205649441
329,0.09905638436311609,398.8051389687306,108.8882428766864,-7.107521550817346
330,0.09877250964460198,351.98687452484444,103.601902694215,-7.224165379053996
331,0.11956861400242975,374.2265763872614,114.22765398937099,-7.2153267055194625
332,0.12636369159583705,333.9943643698871,112.94719182112065,-7.083992007482953
333,0.13960591553161883,303.3892993733455,114.55314612599356,-6.971159890386863
334,0.1076881976382721,218.1234286759029,91.36048134186095,-6.975690368190937
335,0.15586083670770073,330.2307106085035,122.93133200133265,-6.833116672770997
336,0.10828475712116603,353.77648574314577,108.84846446792619,-7.408508509235939
337,0.12496475993855358,359.2513532753241,118.14371297136556,-7.094443410963914
338,0.10197145851511308,333.38234517340015,102.76401382749363,-7.0408088206909145
339,0.09915154105824937,283.8346592909743,97.81610371452393,-7.276226002035703
340,0.08587958129201581,295.3447067794428,92.70766890584244,-7.221372417086999
341,0.18523165000351693,249.78920021716883,120.15075412069805,-6.877540768295989
342,0.09322193620790108,432.5787416908521,107.90833683841674,-7.266889901469466
343,0.09378520135849973,426.8345719641468,108.49510587064789,-7.324157364148208
344,0.09890150426258247,285.0400126751405,96.05599340287654,-6.950247773770946
345,0.13213767046556954,308.2126767389692,112.62553272544926,-7.004098571664855
346,0.1020697644729059,347.93263377570867,105.7353943736952,-7.173863293254298
347,5.105390297380611,15.742830392988203,144.59730543772181,-4.938409127838776
348,0.10312770965948022,366.492288297106,108.59655345856103,-7.143810567615249
349,0.10602346411144713,319.5231840442864,104.5399604358381,-7.0763509688055395
350,0.11350744912143895,348.917471508324,108.44689845153177,-7.229542668052772
351,0.12648935238037215,312.80264345931226,110.11043662285999,-7.010222728862802
352,0.11878384342088483,286.4702446879847,104.46036625267463,-7.283745336085512
353,0.10358869852534987,344.42677873632124,104.0255066161938,-6.991403126135411
354,0.10510312164635427,306.5752143909393,103.20828217226988,-7.074485945909263
355,0.12593732777497996,292.71300063841977,107.15613567554158,-7.29974924546569
356,0.10850668798653781,328.9077219646522,104.70152468114536,-7.16130935155474
357,0.09628347662878081,343.6704449469147,101.06654376836201,-7.3914981661592325
358,0.8694540529400807,20.06627221684778,121.57989808217582,-5.973746399692364
359,0.12623445385243426,289.79345748578123,108.4998696925664,-7.119643508347629
360,0.09284856498776078,303.30364733418656,96.34792261147966,-7.163056526937049
361,0.12021034931480035,320.22939087275546,111.17136091427417,-7.144304158731417
362,0.09477845487975207,339.9281244308525,102.0097254484413,-7.141660072126628
363,0.11432979468906652,371.8854205026928,112.33108244602948,-7.402921740360288
364,0.10928161829130334,327.29142537319615,105.13249605276908,-7.025120691602499
365,0.08690694837101237,364.5523616731793,99.33398290694613,-7.094482021473638
366,0.9706362040060932,15.931909180838142,129.4218871627197,-5.799973245854819
367,0.08940823429336493,361.01205836746317,99.51689987381658,-7.1482325339422
368,0.9173245731293276,31.167163582917073,133.68239927341446,-5.661755137548107
369,0.05581209541565489,599.993082164623,95.33216409105339,-7.4486600683580555
370,0.10837088947975318,323.7099242496366,104.78692037861686,-7.241013811188372
371,0.11504450261008176,342.4619587512057,111.18552808261123,-7.058140798597183
372,0.12965838193004114,357.03874357148436,116.0090584501917,-7.0507444134052575
373,0.1067143861300545,346.1047901116709,106.16813421308797,-7.1608366137286446
374,0.1116863331471182,285.04030718471796,102.02049850366268,-7.2916033547603245
375,0.118278316222378,338.08584179512076,110.94489406808019,-7.089226905244309
376,0.11075492716233616,406.0985201412876,115.28007628442182,-7.150173334647849
377,0.1260084971769497,373.9802568947208,117.5533929399077,-7.196519927395772
378,0.14343349043013454,304.95969639771806,114.64969311350265,-7.022650202408501
379,0.11879237405556381,334.070788250412,110.17050392345602,-7.115737427814705
380,0.0994763394279613,262.3358473225406,95.0463502941025,-7.33357682826869
381,0.10343725271750917,363.3834343169275,107.01056826499317,-7.0146537372841165
382,0.13010187640019605,318.32197210029005,113.83333062701689,-6.925112598575456
383,0.12077807679175576,319.80026652403194,109.565060303583,-6.998076048929432
384,0.07944392262562983,426.8017770421138,100.33134524936678,-7.650841239472269
385,0.12158477908856848,317.7205546545555,110.49209652366662,-7.170761412442113
386,0.1042931469666174,307.58914314198904,102.45929391090486,-7.159337386676846
387,0.12380516505255006,362.9576696399756,114.53832682387326,-7.073469582455882
