,r,b,tau,__lnsigma
57,0.6110087107701778,189.26491428440028,56.93871674878723,-4.616579680833871
58,0.894299877819109,128.1391333012176,58.75949024948569,-4.715463487488244
59,0.5370726354572437,304.69682046445314,59.881281731963206,-4.635153391389182
60,0.8684816109740208,119.6085494440201,55.73039013758799,-4.590683949001848
61,0.528334403648218,347.9204502751313,62.999532774071966,-4.578563593539201
62,1.0013920878021936,147.58505727103733,62.27271086127871,-4.621953884464139
63,0.565436669497761,197.78824391370114,57.20311812544368,-4.626399579239669
64,0.5836488532265831,201.85195885641306,57.96545164489834,-4.713627054569831
65,0.756313792179889,162.73112523282384,59.06665714594368,-4.624275855422167
66,0.6550983816942859,234.59902458763796,61.78759300012307,-4.633598232381384
67,0.6816672104942355,192.78980178068934,59.45798039975043,-4.621677898583291
68,3.0908077660291644,138.7541502565603,88.06589481346647,-4.492946093254844
69,0.5554215359668935,279.0158130526952,61.622301920104285,-4.6708958816933
70,0.5572862144555085,236.5923262078135,58.798735193510716,-4.684774430849355
71,0.6646498957012812,191.7054380464898,57.669665812490074,-4.690794079307309
72,0.6032272901516106,251.40540555119577,60.20613760944313,-4.633649554167355
73,0.6985217433161973,199.15206375705364,58.786688058442415,-4.673469808472539
74,0.6297790453024674,258.92822033185325,61.80773016078307,-4.620502418003443
75,0.5746687439646643,163.44780402669318,52.792361458694515,-4.691117403163323
76,0.5812339916746985,179.6723857445413,54.94763616656574,-4.6460194076680175
77,0.40785343242472305,456.0129670977433,62.75739672505855,-4.647899304515519
78,0.87544358967853,136.5280636779602,58.75356253471011,-4.6050756075961
79,0.7607384467902523,203.65918233571526,62.63423889745198,-4.665252603067376
80,0.6977089210140542,185.0335950351364,60.06878347255152,-4.713451640094965
81,0.6192918546308626,286.67770075468695,63.57260653919744,-4.635882490600738
82,0.66287868658231,159.17922665189718,55.76885181152633,-4.619754090522881
83,0.7009286318317551,220.16666492704235,62.69768616906196,-4.557862150022834
84,0.6365196596074488,241.75523288114627,61.643413092134445,-4.663383355099029
85,0.530650866118002,282.7975403647838,59.660448680969786,-4.667572087983314
86,0.496094848423671,238.31573088031834,57.48242785398803,-4.663414051799164
87,0.5124626676462157,202.8839437372079,53.34310906076038,-4.709193961948995
88,0.5199532705700491,252.06515914225082,57.50218378676877,-4.62713902441793
89,0.6079515013167459,193.2973197792648,57.11710976472294,-4.641482808331654
90,0.4676782970207424,472.5431424096288,67.25269240873465,-4.602527988694263
91,0.4573848383315241,298.34644866122807,58.09218891055547,-4.572139919727263
92,0.5240332593820327,348.7249010013437,63.73729478241163,-4.669035869505531
93,0.5661686359663686,269.72614258891696,61.12696524150087,-4.640222005758899
94,3.012303658897712,83.51396201553212,78.1415887172442,-4.394514452363887
95,0.702837094037163,148.05746081744,56.370522888499195,-4.6696605803213
96,0.8066934453566679,175.7780204967904,61.24469666908972,-4.70671106865196
97,0.6279009092181673,180.56908550594267,56.78439137681498,-4.646858232855893
98,0.48315377162211587,221.44083864540497,53.87143987267041,-4.64941422125757
99,0.5385526957479153,351.40195511444205,65.04052444460724,-4.605854987011061
100,0.7410942050441285,161.14280093717002,57.7417329503192,-4.628792174869698
101,0.6057598568881233,184.9559392504533,56.14001642048772,-4.650252249831198
102,0.6088750137334963,226.27126228539416,59.84222155058928,-4.653117475656273
103,0.5619580718687109,183.60474792475503,53.39139074651767,-4.645502775812563
104,0.6377614261117206,171.5482129365255,56.098791738166966,-4.7127881903084345
105,0.7403787001890799,171.67676436387688,59.26807247712333,-4.7200298927016
106,0.6435760236418183,129.87667349002948,50.856360462167075,-4.630852197363931
107,0.689549535790134,117.55776675736254,50.70609632582638,-4.7653989174716935
108,0.6983649621890446,207.30285869821319,61.88764156445797,-4.645268152794179
109,0.5752628150650083,216.70899543934965,56.7912304033793,-4.6959709438566835
110,1.0855782119624506,142.82838873011232,62.862014493208484,-4.62753813712354
111,0.6662061187244495,246.35317045330368,62.27200676402642,-4.579289748636462
112,0.43997467273138313,452.7240402787199,64.82413989797216,-4.683808815088579
113,0.5665783782711652,182.16526940614744,53.93566139129788,-4.688158452736101
114,0.6664525768834978,239.7697665307772,63.432055213602766,-4.654968490877413
115,0.5587300801986183,151.84640171042423,49.77700535193169,-4.64203216638657
116,0.5535846366020045,228.8453482415756,57.23416968053788,-4.653779010129844
117,0.69451734529821,174.82821398691198,57.536683745957184,-4.66183309484703
118,0.6005342237602034,147.40953185225104,51.639202373584325,-4.709173648702998
119,0.4935049233763743,172.73780874694324,50.84695265945919,-4.652870350574543
120,0.6030692612401526,211.62810688334645,57.7537772474983,-4.617587344442648
121,0.46874776685579717,372.65586905109546,62.1909730935386,-4.652565526899203
122,0.5563450030527772,262.9099189905199,60.72929416700732,-4.6192633671935655
123,0.6673663046709106,164.27745335695226,55.76141705244222,-4.74383934291136
124,0.6482510313907955,169.51891128467906,55.346440849179906,-4.651480141029446
125,0.5702811519571575,157.10887302878092,52.21650152129455,-4.728692177466424
126,0.6032257649791434,210.51177321831915,57.9574044258469,-4.635216403260775
127,0.6412775089271743,194.59773180318763,57.553606561718574,-4.6826147579253306
128,0.8058097418188948,134.9395692322052,56.72537117126194,-4.6919989210150765
129,0.6962531804860774,218.3406528444074,62.2247281857419,-4.549635866711888
130,0.8347551957283851,116.45569873353578,55.46049031836937,-4.602309522623505
131,0.5823169510642555,178.20572640124993,55.030594419626205,-4.710985846236145
132,0.7141517192249636,153.6191212130866,57.22478359579928,-4.655223594302374
133,0.7095664195598846,157.43697543221427,57.093994529830525,-4.673011012052038
134,0.7106902024290406,192.80872556554996,60.08354780393346,-4.575713305484337
135,0.5706137308049263,166.08827399616928,51.642906327699805,-4.618488780313212
136,0.5542384948721493,225.61435087678257,56.137910337012855,-4.599811342537242
137,0.7198559947083011,137.09152709681302,55.29828212300269,-4.636969453547134
138,0.5736192774470215,185.43808656763127,55.00307007192484,-4.582441029510771
139,0.7457225620620394,158.9463341503631,57.94630009259378,-4.678676608719724
140,0.6901035378953604,156.92310635045257,56.56922393289513,-4.731812793252291
141,0.7018050190580043,155.06839349481714,56.348198356275695,-4.652799373752031
142,0.5899182156341157,154.7383697029279,52.07098552837922,-4.673964121642605
143,0.6157644048399666,158.53945839033378,54.343144618379256,-4.642226539208903
144,0.4202862242803663,372.99946547033426,59.950426408583915,-4.683611641832004
145,0.6746696470829653,197.910965499124,59.321422609064285,-4.65845260991627
146,0.5645907615948768,166.4007055282427,52.736518234927246,-4.723688250920301
147,0.6521418337945606,271.3439724559121,65.1468826169337,-4.655962215420623
148,0.7437925007967263,156.77977996954232,57.80442556016224,-4.680084596513894
149,0.6102615058337041,192.42820374485393,56.53023192879146,-4.743762017898745
150,0.6567809923304292,150.5045577728426,54.65135236037056,-4.705037781077282
151,0.5979173382984899,284.68374784222686,63.05279905814242,-4.686283408316639
152,0.5772736775831611,177.1690656906772,53.914833561465294,-4.647629322560695
153,0.7119732528231405,182.21574957463181,59.614348453804666,-4.63968511313655
154,0.6685481138370885,153.42236459067837,55.187620577692,-4.656705911064411
155,0.5574835843088596,228.33348147402674,57.282994872339685,-4.633973605193263
156,0.5882307916268552,139.3644866507447,50.19572009629597,-4.619926019126772
157,0.5735770191079189,207.88611588357213,57.61340304721238,-4.570599335341625
158,0.7538396187864869,137.47051926739496,54.65594819366678,-4.680032278045602
159,0.3908667780558159,424.48080469349236,60.459819995090314,-4.687572382766548
160,0.6713226521594876,111.51967332456383,49.738350136757354,-4.699930002960591
161,0.42209018453920155,309.0223344566931,55.76762531484904,-4.583026185834364
162,0.6828455759705834,231.5579521828727,62.52577651819843,-4.640227370096569
163,0.6254835798861643,212.9785128769646,57.828179830727876,-4.629594150444858
164,0.5786228524955496,173.70171552391417,54.706986497853364,-4.723526856398283
165,0.651672279992104,171.59985709476334,56.4961009000371,-4.590677228533671
166,0.7296958550923597,189.2854830713634,61.132818836191255,-4.61093749977338
167,0.7076178042032467,146.44663882210213,56.51214889930261,-4.6406037071032635
168,3.606259088487297,136.78032985875888,95.13051341909926,-4.472949306784636
169,0.6332193696202273,191.78183928961528,58.14540338079889,-4.612093228322633
170,0.6431728753144161,228.34588878463433,60.96383352881618,-4.678661576035243
171,0.6799456909874091,200.4519693991961,59.11179390588969,-4.6672258529139645
172,0.5783843699219569,181.01367012950394,54.704214337862425,-4.668478114302641
173,0.8042430191691189,177.3570109266796,61.77041718493787,-4.6311752936946835
174,0.6313181258867372,191.91609669649273,56.39713088744961,-4.65873593159906
175,0.568318216393722,154.84028813626773,51.06147386193453,-4.670307844261616
176,0.6411837858716186,117.41235567952259,49.53015221900496,-4.648547233703267
177,0.4637734068921659,416.18307027708863,64.52194749876313,-4.6132129447869215
178,0.8555370324332885,131.55463779934124,57.33832200731455,-4.639254447883072
179,0.7310117142989843,158.77576589116995,57.441639275261394,-4.628553169353513
180,0.7108966864072017,157.99714230326265,57.046516074902925,-4.709721778758681
181,0.562344137734041,263.7556733255894,59.958796192853086,-4.63668598891348
182,0.6581323893611943,156.39816145414372,55.22134135695336,-4.617028247150138
183,0.6823707234014906,162.29280730068103,57.03362732643259,-4.655753526444125
184,0.5954741291891044,251.90959382211958,60.760244731187335,-4.6787960869684175
185,0.5356659786373535,250.22406551843852,59.280756881930635,-4.638554364482065
186,0.588667753371886,182.62369377120498,54.77933550150403,-4.686823489151791
187,0.6503583593577109,161.8729773914175,53.97918242315659,-4.689677060045912
188,0.5686545378821993,212.83132125330044,57.67291763642135,-4.63691114247437
189,0.6590510993674268,195.28153012040696,58.71215241369648,-4.634999097622704
190,0.6926588695230654,235.90138845715913,64.2285586049112,-4.616972325884834
191,0.5747151759229726,209.9346858634861,55.98265747167244,-4.632945837695295
192,0.5041810684470337,296.983070775613,59.97591351137662,-4.651778109387362
193,0.639511149404672,210.72814884080248,61.05680653468977,-4.636432350074378
194,3.058081306593752,81.1779627582426,78.23052404738732,-4.388599245712549
195,0.6193459291977578,149.9100292748279,53.29818860572549,-4.693137808112693
196,0.6300165466843005,199.62962060283317,59.11577512115866,-4.72350915688682
197,0.64682689732602,158.98948451610883,55.260485182772555,-4.642594997591919
198,0.5486602608240151,195.47321380544193,53.904772189637306,-4.66448004195219
199,0.5821985845600245,204.29260325391277,57.304407080821875,-4.623605017544584
200,0.6842602297499428,145.23707287492505,53.624091883765566,-4.517764269679345
201,0.536696225024642,256.16366524560976,59.213008830316674,-4.647566112817444
202,0.5979077751955325,199.98108997221826,56.348921198264414,-4.648458516143303
203,0.5862323131966668,134.4701506466345,49.17530822811021,-4.663998588306241
204,0.7140475915434845,182.10444364325306,59.87713220298966,-4.6869895450837245
205,0.8419787576025595,135.21407331514496,57.80342022395754,-4.766002208363629
206,0.6674784928914983,122.52960843868772,50.62405345410146,-4.6542944439710965
207,0.6874651843170615,116.50219460255127,50.26247975266741,-4.696333975842925
208,0.6859630858019174,131.6957018151595,52.726719099332435,-4.614649912953746
209,0.5164398353022096,264.62267870702317,58.81218391263882,-4.640126413745714
210,0.7809295270530884,154.98604864446668,56.97782891893254,-4.699139414149492
211,0.6295213551458534,172.20222818328963,54.37435667059808,-4.650039615956466
212,0.5072157607810195,304.8781027081591,60.005612860233576,-4.6106546128848676
213,0.7922094340154272,105.91489685954811,51.87750849734676,-4.630476094090774
214,0.5600948970696802,216.3536246033624,56.63341009629465,-4.6803364427078735
215,0.596265298563001,149.1871132144477,51.280071131993935,-4.66827709821432
216,0.5311356781236066,238.7524506184134,57.195180805587064,-4.738189332875828
217,0.8237333057829518,163.2133257666437,60.56287257973934,-4.637389473359049
218,0.5526042955918331,192.29882395382282,53.85967760711489,-4.695651246492151
219,0.6230979669693198,191.4210268478553,58.565952569658606,-4.621133504025684
220,0.6960146105464343,197.9576768676083,60.42993278967044,-4.748011746259202
221,0.42486578642041806,404.11189522172435,61.91402528579106,-4.6362102614259
222,0.5057092148298378,232.93997485694703,55.593695421926725,-4.660183245907778
223,0.6642706029258755,127.89661840964578,51.30037422219539,-4.688157848520526
224,0.674810620521113,122.51087917946134,49.9746816823479,-4.6215307072695655
225,0.6502143127506789,180.96989283969222,56.52266535067108,-4.643769836143096
226,0.46503204299651757,233.98563520706787,54.11875327303177,-4.634364320697713
227,0.6819262581340406,138.91244680149865,53.573645667386515,-4.68455592042045
228,0.6533184481873803,157.6488635903747,55.01539588316571,-4.703522066013572
229,0.6206163079599147,182.47220348685946,55.87571897276648,-4.657248298743932
230,0.7876604517788116,122.4087819805937,54.28299171484828,-4.6369944713392215
231,0.5700250391018699,176.3631724401528,53.25150645157963,-4.72392075954132
232,0.6015063099940421,210.16735933757596,58.78747091327354,-4.612801133060219
233,0.6521750613135021,203.71617198356608,59.227512133553695,-4.62691739232206
234,0.7008138995381745,134.48612784083923,54.06803870117289,-4.691061421630964
235,0.5179661747523323,135.5292262768498,45.673632446076574,-4.623743910847339
236,0.66217600545908,125.0635897703083,51.04362918453918,-4.648644148149907
237,0.636032564429354,169.50099724273971,54.91540371082255,-4.659235728413732
238,0.7180046193476204,156.68837781027545,56.04273122250913,-4.616602801560701
239,0.7191299814197538,114.50192573536103,50.379891705989756,-4.6671916384473455
240,0.5978973965263457,145.06286245770102,51.43218743427351,-4.68545566440169
241,0.7884566166044826,160.63016219216541,60.46861678189206,-4.681532600526256
242,0.5877071884513189,142.35534319372127,50.81929594234054,-4.672856881382645
243,0.6717817882015823,159.64057283918834,55.968738819465315,-4.6455311245665145
244,0.4226637401021124,325.30637395175484,57.20203920199591,-4.706479964272866
245,0.7002651039808356,143.44059996301849,54.54339897312912,-4.701430717116351
246,0.6030182282551477,164.13417135778573,54.81708850731495,-4.68981226464684
247,0.6564015176294984,182.2257924182216,57.38339060206064,-4.6580367599498445
248,0.8342623418179307,138.84657133867432,58.11280527784187,-4.725307644053433
249,0.6616950112433851,145.5932147631442,54.539080618109075,-4.682424401473086
250,0.558190135762284,164.88324334598292,51.553418933541806,-4.709978097672152
251,0.633905377293185,224.99232973791732,59.99858650454698,-4.6856650853911646
252,0.6072075331122454,162.37306333188525,53.45607725151347,-4.672632145113488
253,0.6944543707865464,195.97404243109793,60.17317060500302,-4.692460788534174
254,0.7063515400471926,157.09604922651607,57.13260577898703,-4.679006941539739
255,0.5500262956795404,253.914335769152,59.83423871896456,-4.584475454238914
256,0.6363671862185962,149.25634161335972,53.40395453006407,-4.662180997324889
257,0.6075302726199281,207.3966873849949,57.429745384600224,-4.600581600287616
258,0.8264667057421301,101.1709347506152,51.96936357918787,-4.615881346628627
259,0.41401435626826766,411.92617125210325,61.69501535251382,-4.667112299260105
260,0.7428793737849437,119.61712586550269,52.31365694641258,-4.697990934898707
261,0.5578596191007552,226.1000094252534,56.21285655621675,-4.610351794323915
262,0.6468867692182699,243.10362440105118,62.40329985027002,-4.6827527927104295
263,0.6151146054097558,266.2153153343747,62.743410101395575,-4.630595401598161
264,0.6601751897493385,168.35173726024132,56.17834560818898,-4.663210919726776
265,0.6126698854399528,175.9196154300344,55.64924563155244,-4.567491567020399
266,0.6846752742525865,209.23123306049462,60.4850132876392,-4.628507126213388
267,0.5822846663935567,114.20166753674482,46.084480143157464,-4.589583680138126
268,3.284729964048207,135.4157688200392,90.57110915183439,-4.488784170353993
269,0.5986755465473721,177.02690334284026,55.233301216852794,-4.645962234004718
270,0.6395494198699546,191.86002223175913,57.59169889830901,-4.70640918159134
271,0.6495334375327854,185.98509453874948,57.58680086208267,-4.637526140899411
272,0.6372709885405046,168.51098763506425,55.9122920911754,-4.660290898006334
273,0.6051713155130233,141.37523977335672,51.62972753061973,-4.646520016685519
274,0.6732205718804212,157.74879357480083,55.52536692413381,-4.708170866632497
275,0.5657893310413781,137.02317744194582,48.46348202910413,-4.636987881555468
276,0.6697997185894178,115.51243562332901,49.86769013402593,-4.65439025303903
277,0.4927735466195195,353.2648862738202,62.33764958008611,-4.626334082232872
278,0.9119096424693648,121.65480075162287,57.19678343997328,-4.657070518518681
279,0.6699688361589458,148.51948901367177,54.134929927549365,-4.653616467625065
280,0.7047670889289954,209.64182700966072,60.69658267782388,-4.627250878255298
281,0.516022273182598,317.5928511099803,61.33534522654767,-4.657738606567882
282,0.623927708085599,183.1524937589899,56.46588807887777,-4.605622668929854
283,0.6896064578926275,155.1860587841483,55.70336610744303,-4.652257234634001
284,0.6315454002739579,165.29425051036992,54.23463146658892,-4.6541276007738785
285,0.6320420773545908,191.1123371898104,56.45214209687449,-4.5670810211848964
286,0.6497097620715013,161.28500259641302,55.354180966184934,-4.738342582656311
287,0.6343022049682124,146.2471885545927,53.99374954473442,-4.632274036517933
288,0.6134519116179675,171.07627799875254,54.71520054286743,-4.610827089334982
289,0.7071538527719747,176.72369325518144,59.17753592439107,-4.653997554935344
290,0.6937222262365207,230.15576291313403,63.43091993878516,-4.647850971709212
291,0.6333656567481938,192.43824591635914,57.729293756610446,-4.633851015049409
292,0.5181412676870577,246.29078925060708,56.920701982699185,-4.665888744074265
293,0.705984173892536,195.61986164080196,60.456374994584095,-4.67154023337946
294,2.972306114069538,85.06480927673606,77.4605262327778,-4.394909658367338
295,0.6393285548877807,146.7911169025973,53.0472866800098,-4.661666125484962
296,0.558002707311978,193.90707823965965,55.418509561396974,-4.706481915709442
297,0.5819968877510613,195.36014074106595,56.04329120264857,-4.632628666347339
298,0.6437659865648142,109.65154361649174,47.73089529627046,-4.6507872927806
299,0.6388247556645128,162.34849837028372,54.06526943866856,-4.680856848022664
300,0.5439987258277467,174.79096483825128,52.62962603229672,-4.714173540384377
301,0.5882880126701127,220.99785486053946,57.96351985245202,-4.623265238442161
302,0.5296719973234789,210.35797361898744,54.22666113239383,-4.680283897766355
303,0.5892171724159043,123.1693712104724,47.52307515252292,-4.671723104342283
304,0.6582724851729939,166.17039316226325,54.69327190469744,-4.615981727741093
305,0.7226563192862839,136.07136615579253,54.18926252096919,-4.737475655556635
306,0.7246158420008613,95.70353393756963,48.1501274661864,-4.600692262724809
307,0.6794741164490968,108.12852057528475,48.93666267744324,-4.730396124642723
308,0.6562872099287309,187.65735731531487,58.08991458399456,-4.695091618338844
309,0.5888580132995738,252.11352245085428,61.2194210692589,-4.699775847983329
310,0.7115000487310135,122.96585389372838,52.15838058524363,-4.681825424191606
311,0.5562745442672804,203.94520838140846,55.54508542105627,-4.6455395913775215
312,0.5222641679706705,211.16994770204934,53.552713007582724,-4.662752472148477
313,0.6722636638939823,136.58704908641576,52.73977208874463,-4.6459729413798705
314,0.5825849069247899,237.1079904004127,59.20825834525218,-4.654501586050744
315,0.6321016081518215,123.17431670229018,49.23320620827456,-4.680553364583497
316,0.6380159099147351,202.37846691568174,58.67367039907278,-4.673737112075226
317,0.7518299793645408,149.3235724072046,56.56493268956336,-4.675689100852003
318,0.570692173883465,175.78542654933358,53.15710149635007,-4.689306703537241
319,0.6573391592583054,169.9846119047421,56.463961215386995,-4.64351353966185
320,0.7794500746315793,99.06578300696258,50.8476942620825,-4.736825696202234
321,0.43242403005241525,396.2988956750139,62.151975275916534,-4.641012975925599
322,0.5110739490746046,207.29894534517658,53.3584757368158,-4.659902657459389
323,0.6548216756984818,115.60468996640219,49.84398667285494,-4.672284678979993
324,0.834943891530832,121.80803044856506,55.24584322665803,-4.629120558314204
325,0.6641520220537058,143.5700971960511,53.15538507286893,-4.644770378022816
326,0.508382796193151,173.2427941985806,50.28583400590265,-4.70409230206558
327,0.6468385995116478,140.56807630033055,53.08078669492623,-4.6706458881929915
328,0.6830426612245082,148.10073916378732,53.54174057387167,-4.668616150782339
329,0.7010339775251229,103.41392388259273,49.167896440343924,-4.611525452096281
330,0.7368034342924143,126.00938364465944,53.027755189754934,-4.630135460806341
331,0.5845147618996049,194.62960465724538,56.18939514906171,-4.71934955210803
332,0.6508746395876637,188.3900468117764,58.857208488423865,-4.6604339422379715
333,0.5344631373136886,235.77170770231103,57.33392445259385,-4.612228484689055
334,0.6678618206470361,174.41027207154923,56.94487129702811,-4.679159826192319
335,0.6659119697561802,133.11776534476346,51.647871814043285,-4.610421984636954
336,0.6616894794127973,103.54774153412154,47.878570192098294,-4.664726207497177
337,0.7224259426341612,147.5640163297605,55.912216069100886,-4.660899927089445
338,0.8280659268094218,93.64272656414666,50.37540825353646,-4.574227834140939
339,0.7514708599201632,88.74499675353329,47.443762389784396,-4.658397193078436
340,0.57342366549923,139.8820954876292,49.48623325426553,-4.707970855732656
341,0.7172725254257456,150.30318939012562,56.390684706522,-4.697249202296469
342,0.6077858594863433,151.27927183198767,51.95578713089706,-4.665423273896579
343,0.5999835465930966,156.09131921348057,51.83267022141065,-4.633492568877427
344,0.5047217230418666,276.8921719666243,58.733108801665196,-4.694853967377464
345,0.6803083381902401,144.70693162726116,54.75733572674782,-4.657539057579371
346,0.541366405620237,194.64506666762824,55.40234360203549,-4.731565053597519
347,0.6431399854662296,178.1655124974584,57.353521444690266,-4.652163409727872
348,0.7179870592676867,143.40293602131675,54.437026822710045,-4.6830555141505394
349,0.6106341556622967,185.78072466111442,56.136054704634724,-4.656887490699261
350,0.5283448285892163,130.36251146562265,46.0947812480702,-4.666863714743185
351,0.6134808918218083,151.47308066417506,52.617845524745334,-4.744269551599214
352,0.5905750530964593,133.0304374160424,49.44058546320542,-4.658639814487563
353,0.6406024938794505,210.29077996311622,59.3546242221821,-4.712710343891157
354,0.6544366507460763,172.97791168546402,56.4608875671777,-4.659304992557197
355,0.6642485738286855,145.84436379927752,53.95844639903147,-4.650627011349083
356,0.585833438918963,184.8818171340333,54.545832202024094,-4.698055461861013
357,0.8384818243011044,160.29397517403115,60.367169430666806,-4.644887272265131
358,0.6422661682461854,118.31561743090758,47.37388978025916,-4.689539761195256
359,0.43187003623808673,368.03811689553186,59.924048187110316,-4.675479282184734
360,0.7955544165723927,137.47887305906008,57.11308547018418,-4.666931001029345
361,0.450740345047957,256.7817388785669,54.65739133222791,-4.5606057373718185
362,0.6816666666546727,217.60782145328437,61.279464872361764,-4.624655377903745
363,0.5788479380411621,243.4271051396451,59.10001753583308,-4.680211736450405
364,0.7235128194608634,153.50789356195511,56.53688397522812,-4.68835919106251
365,0.6532989627398906,150.39578410421683,53.94902460286749,-4.7005894657244705
366,0.5655305696616804,246.94043783971844,59.85500744131901,-4.632270849329613
367,0.7015530960397529,128.59379005716139,52.89082570533779,-4.635469886723793
368,3.332193468045126,118.74666735124357,90.08803950315068,-4.46607046954932
369,0.6171844057295971,131.04335201956195,51.06621855027314,-4.674256389893312
370,0.6736884400767446,124.58692560222796,50.634462666873404,-4.692604944733783
371,0.6937155392799699,202.2562609921277,59.89597747211428,-4.637681711627866
372,0.6892124386513085,164.63818486297458,57.71348214135202,-4.675075537243271
373,0.6040523925524309,156.5312197475322,53.230960386639,-4.647303112962672
374,0.7614281568585801,144.77038175189466,56.91764191180285,-4.669623587860525
375,0.6130933073011211,102.78550702078888,46.24949511709177,-4.628658982669393
376,0.5839724823396805,133.28633245709412,48.44754757812187,-4.6072117765343075
377,0.45893500747547444,282.6805137500727,57.4849902632572,-4.615899007508659
378,0.7803813286658303,126.7731674623335,54.50690103378198,-4.667287433724673
379,0.6828996751660579,145.50376541822283,53.41596617056024,-4.670342948806476
380,0.7287488320841236,177.62086894594387,60.04177361933866,-4.644201829006618
381,0.48108980417925357,372.38520579253543,63.54022157509656,-4.689443209244786
382,0.6673115590946834,160.70772217252076,56.429799804858945,-4.6231293625993155
383,0.6482429878249969,175.81251230448044,57.439977110317585,-4.652214047593974
384,0.5128441988600481,137.98925821276018,46.28033296321873,-4.764097993249462
385,0.6774146410472478,135.81479272477196,52.189989626850874,-4.6509646193727665
386,0.6012979799016074,164.9039206314008,53.15575351060053,-4.67435536561428
387,0.7414343434990344,153.5193381430462,56.50895647443015,-4.707607673454251
