,r,b,tau,kk,__lnsigma
21372,0.011749954310992489,248.6422310687335,30.664696401842686,-0.0004502705926866231,-4.998523060152327
27169,0.01088540905291468,275.30088542524544,30.625873146310152,-0.0004383355673258598,-5.103317437358623
20370,0.010407810662162828,302.87620205350356,31.2739356788566,-0.0004271759402454968,-5.122011998978966
18579,0.008413859576570825,414.3964945266117,31.36741123953515,-0.00037730957540912404,-5.12937503039293
24402,0.010888136122221816,272.413111382642,30.496110914968646,-0.00045690519796425975,-5.0283513158049855
19383,0.010811533340255627,292.0804312343035,31.51837860033395,-0.0004453233813195326,-5.067837767128949
21200,0.01193150327929601,228.88950608952493,30.157176850623465,-0.0004481699186241694,-4.96983867551112
27208,0.011011525963265732,283.83471141845354,31.114623606141585,-0.0004669133479773719,-5.02488360632581
17730,0.010306389521327295,370.9554724634724,33.92706950212915,-0.0004286707167809959,-5.081284669814291
23554,0.01101157508954329,262.753748321471,30.12973912249539,-0.00045144401664495533,-5.09006390881442
15193,0.012083621069841625,241.8847584004345,30.900117675899384,-0.00046486529165662763,-5.148241444682387
17966,0.009987040629212492,335.931427574747,31.782121112752474,-0.00040923573182661134,-4.99252095411449
19444,0.010425304600460513,311.62804447754934,31.59057337585022,-0.0004456291992276474,-5.102085276910911
16377,0.010871629815615154,285.71633893447347,31.501930879497863,-0.00043327780272339137,-5.1550692437924095
20197,0.011632552309052998,298.3213092869546,33.123792485364504,-0.00047669210107849857,-4.968266511795473
27385,0.010650085659359196,271.9569685080322,30.46281219876828,-0.0004096796846115074,-4.885588804345507
19177,0.010443829990520645,288.8904388810621,30.475446691825695,-0.0004209765210467273,-5.108878854253956
18928,0.01272131971360168,218.74552806086677,30.611482694428897,-0.0004560047934443664,-4.974269026901667
