,ki,__lnsigma
2588,0.05912859621587579,-4.566897394208711
2589,0.054943136597960164,-4.455622581158674
2590,0.06205318116729792,-4.650589317724398
2591,0.0628207703269719,-4.62679853742207
2592,0.05727934969126272,-4.6021562399394735
2593,0.07266911905269524,-4.701604068715428
2594,0.057990203575933624,-4.657088166797991
2595,0.05769090240234303,-4.645765634555136
2596,0.05706949032685047,-4.631862650654362
2597,0.06311656209248356,-4.630075254830069
2598,0.06419326425567197,-4.616690048831146
2599,0.055283415624081976,-4.622965805759805
2600,0.06959261645325333,-4.604759997689086
2601,0.0653225890113775,-4.68503011035789
2602,0.061967401716734316,-4.630567073087611
2603,0.058224839979933704,-4.6643818779752015
2604,0.05975256461193609,-4.550929144773928
2605,0.06379578857253536,-4.67882474112573
2606,0.0661005490202353,-4.713389413628225
2607,0.06378184634236968,-4.61434798253804
2608,0.06247880839962511,-4.66615895049401
2609,0.06216790602456741,-4.600330071389063
2610,0.053993937254930104,-4.664315438163452
2611,0.0666584296393978,-4.659851249840762
2612,0.05994701001835204,-4.6339620138379995
2613,0.06314224881445445,-4.666344433967159
2614,0.05757387457367382,-4.702273021464655
2615,0.05863804776772076,-4.601692411636427
2616,0.06752119945358802,-4.577849340767571
2617,0.06812030558509304,-4.60675755854696
2618,0.05702752145157782,-4.630978139307054
2619,0.06352915985451829,-4.602874477481955
2620,0.06520287664187187,-4.642039685157457
2621,0.05903638861469849,-4.59641956961609
2622,94.50573674996762,-3.103728449639439
2623,0.06266169724127921,-4.642740986722525
2624,0.05430437169271228,-4.567715077434641
2625,0.06722158196258259,-4.678858273855555
2626,99.42938525678355,-3.1620992088578586
2627,0.06572197630601835,-4.70556859882471
2628,0.06171450424818743,-4.696757056263737
2629,0.0554856981900346,-4.685097189912223
2630,0.06225983658262686,-4.63899437118197
2631,0.058191510491137036,-4.590642826993666
2632,0.06616177128941038,-4.666291604875181
2633,98.78218100832633,-3.121694317717819
2634,0.06056330692634174,-4.630208605233049
2635,0.05186411683750636,-4.610074856181956
2636,0.05617452718782693,-4.593025981282422
2637,0.05776885556927402,-4.592355015493832
2638,0.06202625014340854,-4.680272881453905
2639,0.05644281024540945,-4.5931728663797635
2640,0.05593509131487507,-4.590551998609091
2641,95.07502409122084,-3.1492374398393093
2642,0.058837381116573675,-4.638584982217624
2643,0.06387847343776158,-4.69214219085356
2644,0.05355595236707235,-4.56249507490301
2645,0.059176723271739735,-4.644444967807165
2646,0.06312010655651207,-4.618083886386741
2647,0.06016572643905644,-4.632503764946175
2648,0.0579223122300461,-4.6802634431243675
2649,0.06674199802041911,-4.646289553370735
2650,0.05489982894449775,-4.599663179686945
2651,0.05381283133494828,-4.638465980303754
2652,0.059698388638733044,-4.6421791731348305
2653,0.05455855627326526,-4.653371335507143
2654,0.06223358252672397,-4.64469087151714
2655,0.05783691813039227,-4.58834212661647
2656,0.0664438244646361,-4.60261864289811
2657,0.06044326727960975,-4.679655618950937
2658,0.05529589291004061,-4.613231739729735
2659,0.06334178485451919,-4.592516175622556
2660,0.0508408831714275,-4.639785012295714
2661,0.057671218297410586,-4.661124767664989
2662,0.061056865139323485,-4.630446976270551
2663,0.06593621170151086,-4.580923886789331
2664,0.06927447331786717,-4.620847766596309
2665,99.98699343965552,-3.201431348411139
2666,0.06285650957226237,-4.667111798261641
2667,0.05867235222269834,-4.626150037360407
2668,0.0651147304840107,-4.740395658250546
2669,0.06310875085995693,-4.660538126242922
2670,0.05436891352028653,-4.654191335062744
2671,0.04992241055910755,-4.581092086431113
2672,0.05997604686512316,-4.656380336149024
2673,0.053705222988788034,-4.6122686682251475
2674,0.0598143584751001,-4.623686079184912
2675,0.05329230460092145,-4.650855692585412
2676,0.05898467055274239,-4.598314350988605
2677,0.06252457597844098,-4.654703005720425
2678,0.05395365096406572,-4.637880117023926
2679,0.05836485256580822,-4.6255776062555904
2680,0.060183751384869186,-4.6831051426252435
2681,0.05218794354077506,-4.602435367214274
2682,0.06298310166961024,-4.570745111189848
2683,0.05986281399441202,-4.602058477940588
2684,0.060783529232913525,-4.635752525234224
2685,10.06599367983729,-3.2903229412031116
2686,0.05811660044358133,-4.611981731129941
2687,0.06610961833320479,-4.679906067131424
2688,0.0665824216404016,-4.678288210651173
2689,0.057903140113860066,-4.618298594528799
2690,0.05862824583309734,-4.656243671923408
2691,0.059410149389732325,-4.61889816778926
2692,0.06276894140293804,-4.601380133975768
2693,0.06523022209990886,-4.65823891715996
2694,0.060972136738920886,-4.616066914209735
2695,0.060691043457790084,-4.652474544792562
2696,0.06228062219120918,-4.624139177817897
2697,0.057462639309885724,-4.635234562054935
2698,0.06827129294479628,-4.6300720611979385
2699,0.053969480607652026,-4.574214985649689
2700,0.06480415765268656,-4.6134229975120356
2701,0.05559053279074232,-4.653620630430025
2702,0.050097725883405345,-4.62241026771543
2703,0.06075231385905691,-4.779818815922258
2704,0.05596765804060144,-4.618265304936942
2705,0.061688734187881726,-4.637027571588844
2706,0.06781885032565914,-4.720438673220568
2707,0.056203353466030094,-4.621009348216808
2708,0.061862980069139706,-4.686374459464489
2709,0.06068729114465122,-4.6193605283019
2710,0.059584068717599796,-4.608367667436213
2711,0.05493832473022544,-4.640522425467437
2712,0.05792732370377379,-4.656878621954374
2713,0.06841471709199794,-4.644675813086955
2714,0.06627534405681279,-4.6830800919673115
2715,0.06677658843330553,-4.649761616377858
2716,0.06474866979519565,-4.632825224081863
2717,0.07237638926626534,-4.573576734395384
2718,0.057915350654300674,-4.572610006976172
2719,0.06389586697532545,-4.576512197553843
2720,0.05857226165456175,-4.619130347172227
2721,0.06095102628681827,-4.665363504282258
2722,94.50573674996762,-3.103728449639439
2723,0.06106216939983323,-4.664360572995471
2724,0.06139159275888329,-4.634774760186473
2725,0.06171264783031675,-4.658927152375648
2726,99.42938525678355,-3.1620992088578586
2727,0.06958481763909047,-4.6956984514193865
2728,0.06813239814099854,-4.738149554246613
2729,0.06847823509057205,-4.6257885024721235
2730,0.05442568390533213,-4.579926522373207
2731,0.06625560967330688,-4.650351711187957
2732,0.07277171027013743,-4.659086850692984
2733,98.78218100832633,-3.121694317717819
2734,0.07665204655259905,-4.676681032110644
2735,0.0540052485535295,-4.6537687361026
2736,0.056280765605568175,-4.563788159897005
2737,0.05630199570232418,-4.59265202214998
2738,0.05914891116364158,-4.706189255437934
2739,0.06014958827408366,-4.562680720903302
2740,0.05878496031441793,-4.610239520546971
2741,95.07502409122084,-3.1492374398393093
2742,0.059160495405290635,-4.713178681067955
2743,0.0585703992208256,-4.592655561207329
2744,0.05469157788438709,-4.557079383911915
2745,0.058721174163701505,-4.69328648561214
2746,0.060536112745839366,-4.612410070039882
2747,0.06257353583338186,-4.604344914605753
2748,0.06092141614860801,-4.672051843171127
2749,0.05952896140405909,-4.61132058584295
2750,0.060698136725852066,-4.6683572845681764
2751,0.061004707406129594,-4.641132138380079
2752,0.06342476107992734,-4.616858923730077
2753,0.0556727212597877,-4.664187970410139
2754,0.05768839999444704,-4.61411165420918
2755,0.05402243019275601,-4.629586870417645
2756,0.06373460410750077,-4.6486118903250455
2757,0.06182762485386247,-4.7023759475383695
2758,0.06512786165995645,-4.556619629766447
2759,0.07196061771346908,-4.5666474328926565
2760,0.05927971452523239,-4.681627504170276
2761,0.05100813260438253,-4.685118247674183
2762,0.05476664826265727,-4.692946364324429
2763,0.06381744287764918,-4.598367762686494
2764,0.05641877448821794,-4.61734009672641
2765,99.92777732171429,-3.2022627017693486
2766,0.06265791640836131,-4.665785780477298
2767,0.06253239424862635,-4.6264503323935955
2768,0.058045318930330145,-4.544838258272675
2769,0.06649266354891951,-4.595642712346232
2770,0.05024885392762188,-4.607423039394369
2771,0.05408255709940385,-4.678179327808029
2772,0.06504820379074903,-4.665626475095886
2773,0.054741604924274614,-4.646410329362788
2774,0.06782195190039274,-4.697319009678806
2775,0.05588263362562279,-4.5775876056834
2776,0.06148543547113342,-4.637505605832155
2777,0.061910281463240964,-4.625943394932895
2778,0.06134972962115723,-4.676691619261052
2779,0.06093194331431071,-4.67093774092255
2780,0.0642507479913253,-4.668425031141993
2781,0.06094480798687733,-4.602909116984108
2782,0.062138007234828325,-4.639183515602319
2783,0.06117295353476272,-4.6251745337975425
2784,0.059116838779576096,-4.608805296227815
2785,9.748724799765933,-3.332257142244533
2786,0.05472743528905078,-4.62129673016821
2787,0.06058360936588843,-4.658018203368041
2788,0.06446027781728003,-4.664665061783608
2789,0.05761813064198921,-4.671714760727868
2790,0.05366494344053958,-4.67768873558853
2791,0.05886422159301291,-4.61591219110487
2792,0.06238059266686159,-4.5978901008760396
2793,0.05895991722953416,-4.618893937476845
2794,0.061093943636134185,-4.686139205715332
2795,0.0617282327949928,-4.747866440924479
2796,0.056989568391155654,-4.610507621816758
2797,0.06076933840419053,-4.685498662985951
2798,0.07215180294150625,-4.586494747170852
2799,0.06224269199718309,-4.649617488971564
2800,0.058821808984368555,-4.639936663204469
2801,0.058640546869618115,-4.584747228676202
2802,0.06683017799857252,-4.617503654146556
2803,0.05503547331593391,-4.65896639195058
2804,0.058547218371163834,-4.581783071707482
2805,0.067511763929012,-4.611236141160046
2806,0.05894967177675719,-4.616047374283302
2807,0.06099298615034031,-4.673099635818522
2808,0.06356324752720889,-4.636683208687971
2809,0.06889868772454293,-4.6111041035953955
2810,0.06165380376589194,-4.648412353062337
2811,0.052542810932736286,-4.693678815365781
2812,0.05872406129749054,-4.661610675057921
2813,0.06447509996255257,-4.689726375206626
2814,0.06433778121547523,-4.6289552777155665
2815,0.06122767416703157,-4.608826409933252
2816,0.062401502236437194,-4.666460076399276
2817,0.06515215631411563,-4.612878876550867
2818,0.05452110169294726,-4.629842139402259
2819,0.06675890845496345,-4.598836072402377
2820,0.056928589627005095,-4.6206404453560515
2821,0.05909880493193335,-4.694550422134712
2822,94.61058295242718,-3.101704486589244
2823,0.06298344309859795,-4.647399855069915
2824,0.06325036124314427,-4.688923788002325
2825,0.06302207880498702,-4.677159328747177
2826,99.42938525678355,-3.1620992088578586
2827,0.06388888520791039,-4.659480138689383
2828,0.06319396542012945,-4.647279324818775
2829,0.07218413271730914,-4.625937797750912
2830,0.05766099879129172,-4.683436962225288
2831,0.0543185396010541,-4.666151947540763
2832,0.06217339755241093,-4.665069275142036
2833,98.78218100832633,-3.121694317717819
2834,0.07278005362474087,-4.674760647221267
2835,0.05740765795731528,-4.702758704263516
2836,0.06084581323202392,-4.6674970374308575
2837,0.05466066351585468,-4.589378647570697
2838,0.05891560433821551,-4.569424898578469
2839,0.061077175970750956,-4.5035216925702555
2840,0.05771280107806055,-4.645843300890394
2841,97.02419488200584,-3.170535718737626
2842,0.05631863269939322,-4.671986478844394
2843,0.05613917333128991,-4.624801687214629
2844,0.055940316774019616,-4.616690359775456
2845,0.0609736788393298,-4.645577488603073
2846,0.0657500888948866,-4.61518311258535
2847,0.06025938186237231,-4.645681764856951
2848,0.06920692619805502,-4.646931877852903
2849,0.060658617506607004,-4.614936096687787
2850,0.05583238171983787,-4.6255759412702275
2851,0.06998231092347618,-4.684025992117387
2852,0.05453777209147018,-4.576755053221248
2853,0.050489306012351264,-4.66338775874806
2854,0.055642171572703875,-4.654767273499672
2855,0.056988218826906405,-4.623072962738428
2856,0.05744352099394703,-4.5571037991180345
2857,0.0660199481801089,-4.625844719960637
2858,0.05756941032690965,-4.671328485800123
2859,0.0775460898803079,-4.5488798423472065
2860,0.05644787118723409,-4.672175511153227
2861,0.052628066835252604,-4.532234168668178
2862,0.06398338481834398,-4.690784635801293
2863,0.061965447799321255,-4.598849853846866
2864,0.05510752839780857,-4.652595651081937
2865,99.99271298631895,-3.202972243437906
2866,0.06520750207405782,-4.558179212832729
2867,0.05453729610637072,-4.740516705136529
2868,0.05681154461956436,-4.56649180445273
2869,0.05871132605583009,-4.6570474377446605
2870,0.04776099522588332,-4.6567117640518605
2871,0.06037336290931466,-4.5765278274597785
2872,0.06542388116536801,-4.654295548224078
2873,0.054619664299037,-4.656288025968409
2874,0.06150024236926042,-4.59016062790359
2875,0.05948147064208745,-4.60209116096756
2876,0.05408343681911299,-4.626243186347419
2877,0.059732065455146664,-4.601106256395939
2878,0.06010815485445964,-4.59151553039016
2879,0.05299815857901411,-4.636176180685429
2880,0.06604702077745392,-4.694445420395626
2881,0.05639731168099942,-4.625285861288234
2882,0.06664339728388549,-4.619999640311072
2883,0.06032876698180553,-4.632310656987581
2884,0.058912494053728365,-4.690203644853147
2885,10.20364937324057,-3.2707055273297856
2886,0.059351421332609074,-4.628252738253405
2887,0.05614151024249113,-4.608230222929551
2888,0.05697601052090631,-4.619029351202114
2889,0.05396460669339069,-4.661605925351464
2890,0.05684987287268944,-4.69814105516175
2891,0.0626340656172922,-4.639554134255236
2892,0.06706172604439516,-4.5801236282465
2893,0.06371527753236046,-4.549680884699625
2894,0.059391418455901644,-4.620204895054469
2895,0.06406847476281667,-4.621138470416285
2896,0.06054692965718756,-4.619208856240953
2897,0.059679506513520636,-4.690597283859675
2898,0.06802025982549358,-4.728186807678594
2899,0.05968481730320888,-4.586763067538688
2900,0.06333701191488718,-4.633040717518549
2901,0.06325736958875186,-4.658845556395965
2902,0.0627329517114743,-4.664976469757802
2903,0.06680181756931991,-4.723590223619574
2904,0.057481357959117955,-4.55738385078273
2905,0.06146737375440521,-4.596803013530793
2906,0.060790582024922706,-4.628621417060866
2907,0.0632847773084409,-4.672213657586598
2908,0.057646173487994966,-4.606216456430955
2909,0.06818525527917048,-4.584694304833016
2910,0.059265590421228996,-4.614912687423783
2911,0.05223010695216991,-4.607459315004608
2912,0.059468762613796404,-4.650676521666041
2913,0.05997089756300324,-4.68868845287841
2914,0.06298529276158606,-4.683667993410293
2915,0.06708291633727119,-4.628608538062918
2916,0.05451740435437233,-4.583802884402433
2917,0.0713107039400366,-4.639392041426864
2918,0.05749208781371848,-4.500072986784363
2919,0.06607302396750876,-4.712851645278381
2920,0.06061796120882444,-4.59855005525733
2921,0.06226725895715238,-4.6570731279783875
2922,92.9550250883639,-3.078448259302497
2923,0.06101453787262491,-4.634451147066432
2924,0.06054736864342128,-4.575435996023327
2925,0.06521447142391276,-4.632527292325602
2926,99.42938525678355,-3.1620992088578586
2927,0.06839193079775215,-4.628464558174827
2928,0.06498697487392345,-4.6237895800188955
2929,0.06388776756017983,-4.6648795358848645
2930,0.0517156050448713,-4.691192104572857
2931,0.057487837962440606,-4.69321835164636
2932,0.059190172496058534,-4.631795226359379
2933,98.78218100832633,-3.121694317717819
2934,0.06692484941622213,-4.640769374565443
2935,0.05412181133552445,-4.610228075538493
2936,0.05441118729021408,-4.6859035786365695
2937,0.05751743426474897,-4.601960183054662
2938,0.0585272467513925,-4.585740522277483
2939,0.06034915314406255,-4.5953167854483485
2940,0.05610588737600151,-4.559704452829867
2941,97.02419488200584,-3.170535718737626
2942,0.0682979820551471,-4.606753177706162
2943,0.05904342935625475,-4.573512480265772
2944,0.05655911513928403,-4.599375344668064
2945,0.05849347073492725,-4.5668053243349735
2946,0.07064433621060717,-4.626960609912491
2947,0.0661182741930485,-4.62506543932326
2948,0.05807498202518309,-4.617446516923524
2949,0.0657330897718383,-4.670362887178553
2950,0.0718137548270834,-4.604721015799728
2951,0.06115811989569864,-4.640733453803162
2952,0.055061444051669683,-4.663049871913702
2953,0.06950067841486525,-4.666328452364935
2954,0.059244335778935606,-4.586511955656835
2955,0.06898482087127414,-4.533265498330051
2956,0.05732739867943148,-4.65034544246512
2957,0.05932813477734515,-4.720207042650496
2958,0.060179902829809985,-4.592686837499124
2959,0.06165744779923661,-4.53524041622117
2960,0.05198262227580954,-4.668777056898691
2961,0.054818880823867544,-4.569348584717814
2962,0.06539198801672026,-4.6201706188689995
2963,0.058474813209897586,-4.641442718320759
2964,0.057648474639931904,-4.674987886524934
2965,99.99271298631895,-3.202972243437906
2966,0.06295163066218545,-4.573994729573171
2967,0.06418385586140093,-4.611881054373141
2968,0.05932679501833219,-4.584269411183546
2969,0.05748038405485855,-4.644500021062306
2970,0.06681488331813022,-4.6541755982856445
2971,0.06503217790027464,-4.601966878895101
2972,0.06413668701174317,-4.656460814153651
2973,0.052987468902332684,-4.663513218159411
2974,0.06391944767983308,-4.599024472297747
2975,0.05553750725782227,-4.557661273248522
2976,0.06096081798869915,-4.662389881752044
2977,0.06718543974534402,-4.629545721293819
2978,0.05818481596362303,-4.635634290476358
2979,0.06434078941007015,-4.6883102663493785
2980,0.06345230807614914,-4.6331739896941615
2981,0.05376375225149345,-4.5477312877130975
2982,0.06474573027876726,-4.565728050120201
2983,0.0617383597676673,-4.625399994299988
2984,0.05719578589751809,-4.66324204984746
2985,9.950640322931383,-3.3032418970373927
2986,0.05824578430331186,-4.618529099555723
2987,0.0546108520337928,-4.63965933503624
2988,0.0560416679561573,-4.5647173145326
2989,0.06030692653332256,-4.690513749364694
2990,0.0544042113821709,-4.574917069222388
2991,0.06249345632681325,-4.603599198652559
2992,0.05298841806567407,-4.644518709588645
2993,0.06778222720683713,-4.665716329817003
2994,0.05864813230738727,-4.648514261098185
2995,0.07090806992935443,-4.601013389905088
2996,0.05966732707292344,-4.672791881054732
2997,0.06507091777840013,-4.674577762088623
2998,0.06697587932630077,-4.66727040699425
2999,0.05515278938001502,-4.695919520578285
3000,0.06339791674977119,-4.579526645748624
3001,0.060738771229789004,-4.672843182156842
3002,0.06334394614361182,-4.630545411852748
3003,0.06480607273823744,-4.689687374380281
3004,0.05652572919844126,-4.640759346334242
3005,0.060244638337002325,-4.6248982841093405
3006,0.059519989137402904,-4.596279520274343
3007,0.06257804353186677,-4.6550385628163715
3008,0.056232972244737785,-4.587507868972504
3009,0.07043920206446021,-4.641108752030798
3010,0.06510533852744475,-4.598162116005662
3011,0.05962253032776325,-4.621953982793855
3012,0.05648023256677397,-4.637076023516075
3013,0.05427120670433233,-4.65175274404615
3014,0.062047327454738385,-4.672804814651442
3015,0.0627821648652325,-4.654422203836818
3016,0.0480877796877833,-4.600393985393812
3017,0.061252437600241544,-4.636989347592268
3018,0.06541049960775336,-4.631904416488359
3019,0.0701141086835747,-4.58393986397534
3020,0.06231865416944676,-4.648967824475978
3021,0.06659567866913864,-4.680377388061867
3022,88.92129588011706,-3.1445951851306475
3023,0.06031294010402476,-4.545511756393422
3024,0.06149791146520435,-4.661680552115531
3025,0.06515933674633308,-4.6566925256788645
3026,99.43760790819927,-3.1619802276189706
3027,0.0688998675472467,-4.582250705917512
3028,0.0662718522837569,-4.593418625296528
3029,0.06023805220651447,-4.549460042734401
3030,0.051723214499556205,-4.632582953853833
3031,0.06904373556629502,-4.637332934537621
3032,0.05764317043152822,-4.693395668502161
3033,98.78218100832633,-3.121694317717819
3034,0.0589921214563113,-4.688059029579814
3035,0.06110765807995522,-4.707676539438949
3036,0.053082080037531267,-4.625292070380967
3037,0.06210159573611997,-4.675676765222947
3038,0.05333624770832365,-4.561426915705679
3039,0.06262963441000917,-4.573151458983387
3040,0.0547091204071951,-4.569620999937898
3041,94.70941124126954,-3.145242446438072
3042,0.06896170784568051,-4.608212321147176
3043,0.05828553964797013,-4.620986591173048
3044,0.0617030506536943,-4.5366471101804615
3045,0.06285713107878434,-4.594691439857551
3046,0.0628170729474942,-4.58394720163255
3047,0.06350602079199262,-4.5944089208400625
3048,0.058678197585753364,-4.612298496840597
3049,0.05655059529563883,-4.647037587988229
3050,0.05996882602219737,-4.609145972649433
3051,0.06612060279014013,-4.721070101984363
3052,0.057367062937627784,-4.651906523424016
3053,0.060965478303506605,-4.6067015518763705
3054,0.06614098129639892,-4.525219981093688
3055,0.0631604056623178,-4.5897585475333464
3056,0.057330965218487386,-4.6656685418760055
3057,0.05756110057248297,-4.671520814553003
3058,0.0611163899388358,-4.625684920026205
3059,0.06318770844645298,-4.626334959397313
3060,0.055000972069680215,-4.62487512961445
3061,0.06577509773462932,-4.6218383815179855
3062,0.05895933230904382,-4.669146416691481
3063,0.058018559988300904,-4.6481631939626755
3064,0.050795050747047335,-4.677512573499184
3065,99.263467601875,-3.1950038952271567
3066,0.06192087075065518,-4.597990916674323
3067,0.0554867191513553,-4.5982959549057
3068,0.06505160355752325,-4.639676514781161
3069,0.05607079940716887,-4.692285642767924
3070,0.0620703657233809,-4.68451924399987
3071,0.06445682102745993,-4.595345770139661
3072,0.05994703037819687,-4.677062352777593
3073,0.06474738503826084,-4.577529801551458
3074,0.06540905688502986,-4.591621947238904
3075,0.05867720384836862,-4.651511586875598
3076,0.06689358108848148,-4.591095857149803
3077,0.058918185971985754,-4.6043426464677575
3078,0.06911376936329103,-4.611836274172066
3079,0.06348285836558856,-4.703207862348017
3080,0.068773414505125,-4.675860392991776
3081,0.060336996258574964,-4.592641709405486
3082,0.06470062150603555,-4.638932745982012
3083,0.06442032950400717,-4.673800535343187
3084,0.04982403322367401,-4.679898244248936
3085,9.926346383538753,-3.3051078493703643
3086,0.056525881878608866,-4.5066401541041
3087,0.06145139235520793,-4.651405161764559
3088,0.054447491430353004,-4.657808021557074
3089,0.06551148787731464,-4.663397195667278
3090,0.05671497809586358,-4.638550825518292
3091,0.05533122405729764,-4.587908476359885
3092,0.05329815555385989,-4.659975008477208
3093,0.0607275141398996,-4.631505868772963
3094,0.0536452864878115,-4.613633477107734
3095,0.06244688144935459,-4.598699443219038
3096,0.060318929481538996,-4.7741502642430405
3097,0.06943969453248365,-4.657227891282825
3098,0.06682234929308346,-4.672899782122121
3099,0.06633379435823253,-4.726589196925313
3100,0.05444898768672617,-4.565536845126005
3101,0.06189177285315663,-4.667181794165984
3102,0.05688072599383356,-4.566220990830976
3103,0.06139831411370493,-4.620496247423636
3104,0.059823549624731694,-4.6309818913006975
3105,0.05736422573104571,-4.603834694733191
3106,0.05734969487340939,-4.591197773860662
3107,0.058899245543657296,-4.6493617128236115
3108,0.054288720638742294,-4.571312014925538
3109,0.06274359256582165,-4.679846719751457
3110,0.06516020652901758,-4.649512950894468
3111,0.05267804685371383,-4.693737628036455
3112,0.05830204242349207,-4.617496912284383
3113,0.06126675966113331,-4.67256252191771
3114,0.07136926945204125,-4.639287995011848
3115,0.05915304404011974,-4.591523732671913
3116,0.06286711861984526,-4.6740988707257936
3117,0.06719285702938178,-4.6389342474710755
3118,0.06653912101740915,-4.601609746983497
3119,0.06411269023745679,-4.614679312601804
3120,0.06584993073905268,-4.585402153468262
3121,0.06199538820331702,-4.661870981129347
3122,93.38230407549833,-3.165733090423848
3123,0.06341793014433646,-4.555336538032021
3124,0.061815640335577515,-4.554165889754952
3125,0.05957273418027212,-4.609345285987426
3126,99.43760790819927,-3.1619802276189706
3127,0.05695628140207258,-4.674782431650774
3128,0.06466132164703951,-4.648755999380101
3129,0.06498381328403069,-4.50830819401869
3130,0.05845252176208296,-4.612134915331189
3131,0.0614198414686592,-4.6878508096309695
3132,0.05939897776839614,-4.6819516437435515
3133,97.16288975650524,-3.1457627744738312
3134,0.06008060187286295,-4.62748791362491
3135,0.05790069926265734,-4.667313245911904
3136,0.05896675611949096,-4.7407117003064805
3137,0.059409375410385636,-4.520640895283463
3138,0.056576133461752956,-4.655036192307149
3139,0.06545202119758678,-4.559702921391025
3140,0.05650175485973011,-4.584060833789079
3141,96.65195937626228,-3.114501218082648
3142,0.07143320737971161,-4.6030809777426285
3143,0.06273334878595756,-4.631212628547774
3144,0.06174913255991085,-4.561361854688523
3145,0.050000597354574794,-4.646134202796638
3146,0.07829074493688869,-4.639377474130035
3147,0.058282204646320224,-4.638352047643512
3148,0.06305793778666306,-4.592250482615296
3149,0.06186197798807706,-4.624237776439013
3150,0.06652028307848505,-4.600457202056052
3151,0.059563957392837714,-4.5966864481220835
3152,0.06440280138090458,-4.679961290690801
3153,0.05615695607318384,-4.692360228781264
3154,0.05672135114805024,-4.634383227873463
3155,0.055550674917993294,-4.56694781964372
3156,0.05970275125739512,-4.642257105630008
3157,0.054987450020124284,-4.572314960154178
3158,0.06414166462291028,-4.669642086141755
3159,0.05096512040166706,-4.622382503168627
3160,0.061069362453142824,-4.628376849396428
3161,0.06748703717293418,-4.6480307452655705
3162,0.05757672903755819,-4.653904391714875
3163,0.053743627760545656,-4.713210428500431
3164,0.06356552062978932,-4.607524692789587
3165,98.01280231164188,-3.1904749724017436
3166,0.06621601651945484,-4.545266377463423
3167,0.056782952518100074,-4.606393399778642
3168,0.06467792952133636,-4.6246036402878135
3169,0.061311234541623426,-4.664983970432106
3170,0.05625033225675388,-4.68807816308612
3171,0.06836387310390947,-4.617327577756726
3172,0.062339550606999534,-4.737264989661588
3173,0.05723757804865173,-4.648233723844809
3174,0.06720145517665085,-4.62244596114983
3175,0.06213982213499037,-4.580950487153933
3176,0.05794309924648515,-4.626350333614923
3177,0.06176266554963687,-4.55942948396268
3178,0.06962658530418543,-4.677297697619941
3179,0.05874281298986714,-4.698155566847088
3180,0.06438380774458394,-4.664481265293187
3181,0.0580035339269756,-4.597065813813061
3182,0.06491112881158063,-4.628642922415287
3183,0.05825472098663568,-4.656273990900384
3184,0.04837067628417702,-4.657961814905347
3185,9.642381066121812,-3.336245347522781
3186,0.05567961081557762,-4.560771909129812
3187,0.06464057840038574,-4.641394250037964
3188,0.0514441124627624,-4.673488364563081
3189,0.07259706596691325,-4.643424062440669
3190,0.06694275740639646,-4.6555517114489495
3191,0.06975690503523738,-4.628920229255817
3192,0.05945424042515735,-4.658072570616328
3193,0.05762250766897011,-4.679094475816577
3194,0.06021863692835926,-4.544780176373745
3195,0.05516387433165263,-4.636731056755541
3196,0.05597419011494571,-4.657775084296976
3197,0.07109084745738792,-4.610862090073604
3198,0.059879033791464926,-4.670265195728526
3199,0.054910620619386785,-4.6352252606106354
3200,0.04949118645297897,-4.611387995190391
3201,0.05558396742581364,-4.6216905679233475
3202,0.05842561012269383,-4.610281892747189
3203,0.054333508378187075,-4.742612596925413
3204,0.05632666353634372,-4.603316102495312
3205,0.05355024281568346,-4.573916131918664
3206,0.05519404936113256,-4.6658409656950175
3207,0.06914368560824759,-4.68024067981253
3208,0.06058704862205201,-4.642843787273228
3209,0.06812904568285413,-4.608584901004549
3210,0.06174599288358111,-4.616796176322742
3211,0.06092740168165698,-4.536982939764737
3212,0.06417540672986059,-4.577741349861234
3213,0.06891503028477187,-4.6806660422295545
3214,0.062342678159963576,-4.619621044584537
3215,0.05497463443108633,-4.673444880671529
3216,0.054561334450031834,-4.652405535137922
3217,0.058582215497982155,-4.641336682190948
3218,0.0582599341992914,-4.565314030021681
3219,0.06464340112963998,-4.670232435808116
3220,0.06426489847167695,-4.573029468321493
3221,0.05421301449422455,-4.585752763080653
3222,97.23715928346137,-3.136366920835007
3223,0.05371047865133696,-4.625358446649557
3224,0.06160089539832382,-4.5599276935749
3225,0.06013966474021008,-4.627158133320994
3226,99.43760790819927,-3.1619802276189706
3227,0.06753662182226972,-4.572138219182758
3228,0.06846202161174404,-4.651405778291193
3229,0.06308798987923175,-4.629987992782219
3230,0.054423692926832974,-4.613285924895082
3231,0.063582521433935,-4.675233177362469
3232,0.06026309769851421,-4.599277680383255
3233,97.99344030717562,-3.132382276950694
3234,0.06431837293535178,-4.612596417122469
3235,0.06088639403735518,-4.650628697839822
3236,0.061824414073575834,-4.675312587303351
3237,0.06489499410808351,-4.596551255694035
3238,0.055015118713577164,-4.655914020546591
3239,0.0658589067040947,-4.609638153206543
3240,0.0556424425193771,-4.69874209141203
3241,97.84834558499954,-3.094777177970689
3242,0.06396938855903049,-4.602452491786377
3243,0.0593060003088106,-4.662257582129729
3244,0.06175638530060038,-4.61546826191854
3245,0.05820520374414325,-4.624616542238511
3246,0.06448639974260703,-4.611660704901434
3247,0.05754104180112458,-4.675659194518158
3248,0.06310463995418172,-4.576972289458101
3249,0.07015208757280114,-4.6786229002905095
3250,0.06525108254787096,-4.548668558660375
3251,0.06622149838470452,-4.585811235602943
