Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
B1,0.0902,0.090300001,0.090599999,0.090800002,0.091399997,0.091700003,0.093000002,0.093500003,0.094400004,0.096000001,0.097400002,0.0995,0.101599999,0.104699999,0.108199999,0.112499997,0.116899997,0.122500002,0.129099995,0.136600003,0.145099998,0.155399993,0.165900007,0.179100007,0.193700001,0.211600006,0.231199995,0.255299985,0.282599986,0.315200001,0.352699995,0.386799991,0.426200002,0.467099994,0.503199995,0.537400007,0.568899989,0.598500013,0.632600009,0.6602,0.6875,0.707899988,0.725099981,0.741100013,0.76880002,0.780799985,0.788999975,0.790899992,0.793900013,0.795700014,0.794799984,0.793299973,0.779999971,0.744899988,0.672299981,0.579200029,0.483999997,0.412200004,0.365399987,0.315800011,0.293300003,0.273200005,0.265899986,0.261599988,0.258399993,0.2579,0.25940001,0.257400006,0.2597,0.254299998,0.253600001,0.254400015,0.254000008,0.253300011,0.254200011,0.253399998,0.253100008,0.247199997,0.247099996,0.240199998,0.25029999,0.249400005,0.247600004,0.255100012,0.2491,0.252600014,0.250200003,0.254799992,0.254200011,0.252499998,0.253800005,0.255299985,0.253899992,0.254700005,0.257400006,0.25150001,0.254400015,0.252999991,0.252000004,0.254400015,0.261099994,0.254999995,0.260899991,0.258100003,0.25940001,0.263300002,0.261299998,0.262400001,0.2667,0.266000003,0.266499996,0.266600013,0.274100006,0.270500004,0.273799986,0.278800011,0.283699989,0.284399986,0.286799997,0.286199987,0.318300009,0.294699997,0.298000008,0.300099999,0.301899999,0.306800008,0.309399992,0.310699999,0.31310001,0.321399987,0.324699998,0.327300012,0.329899997,0.336699992,0.342299998,0.350300014,0.351399988,0.362699986,0.36680001,0.37470001,0.382999986,0.392100006,0.401499987,0.421499997,0.429500014,0.442099988,0.4384,0.45629999,0.464300007,0.474900007,0.484899998,0.499599993,0.515799999,0.535399973,0.537,0.5546,0.5625,0.577600002,0.5898,0.602699995,0.621399999,0.630900025,0.64319998,0.655099988,0.666800022,0.680000007,0.691100001,0.699800014,0.713500023,0.722100019,0.733799994,0.743600011,0.759500027,0.778800011,0.787,0.798500001,0.797500014,0.800700009,0.801800013,0.804700017,0.807299972,0.809499979,0.811500013,0.813799977,0.814400017,0.815999985,0.8204,0.819299996,0.819999993,0.822300017,0.821799994,0.82249999,0.823899984,0.824599981,0.825800002,0.829999983,0.831399977,0.832700014,0.833700001,0.834200025,0.834399998,0.833400011,0.833000004,0.832700014,0.83069998,0.829900026,0.829100013,0.826600015,0.826499999,0.826099992,0.823400021,0.824100018,0.819999993
B2,0.089699998,0.090000004,0.0902,0.090499997,0.090700001,0.091300003,0.092299998,0.092900001,0.093800001,0.094999999,0.096600004,0.0986,0.100699998,0.103699997,0.107000001,0.111500002,0.115400001,0.120999999,0.127200007,0.134800002,0.1435,0.153500006,0.163699999,0.175899997,0.191200003,0.208499998,0.228200004,0.252000004,0.279700011,0.312400013,0.347000003,0.382699996,0.421299994,0.461699992,0.498600006,0.532100022,0.563399971,0.594299972,0.627099991,0.653299987,0.676800013,0.696699977,0.712899983,0.729399979,0.743300021,0.751699984,0.757399976,0.760399997,0.762899995,0.762700021,0.761300027,0.756600022,0.735800028,0.696200013,0.590399981,0.495099992,0.425000012,0.3574,0.30219999,0.255199999,0.242300004,0.228599995,0.222599998,0.221799999,0.2183,0.218099996,0.218799993,0.218700007,0.218099996,0.218400002,0.218600005,0.215599999,0.212699994,0.214599997,0.211999997,0.211400002,0.203799993,0.214200005,0.212099999,0.208299994,0.207499996,0.2042,0.206799999,0.211400002,0.209099993,0.211799994,0.223900005,0.2104,0.213300005,0.216499999,0.210700005,0.213,0.215299994,0.221000001,0.218099996,0.217299998,0.218899995,0.215499997,0.216600001,0.219400004,0.220500007,0.219600007,0.223900005,0.221300006,0.243399993,0.2245,0.224099994,0.223499998,0.226400003,0.229699999,0.230900005,0.226699993,0.233199999,0.234599993,0.243200004,0.239999995,0.2412,0.241799995,0.241500005,0.247899994,0.244599998,0.254000008,0.255299985,0.265100002,0.258399993,0.274800003,0.267199993,0.264899999,0.2685,0.26789999,0.273999989,0.274800003,0.280699998,0.281399995,0.28670001,0.309799999,0.296400011,0.292299986,0.299800009,0.306400001,0.308299989,0.321700007,0.32280001,0.327499986,0.328599989,0.33860001,0.338699996,0.351200014,0.363900006,0.38440001,0.379799992,0.394499987,0.3847,0.388900012,0.394400001,0.404900014,0.411300004,0.422800004,0.432599992,0.439900011,0.448000014,0.455300003,0.464700013,0.4727,0.484299988,0.4912,0.49939999,0.507099986,0.515699983,0.523599982,0.531300008,0.541000009,0.547200024,0.570599973,0.563899994,0.573000014,0.579699993,0.587800026,0.594600022,0.603299975,0.611299992,0.6171,0.624499977,0.631600022,0.638999999,0.645699978,0.650600016,0.658599973,0.665199995,0.672800004,0.682600021,0.691299975,0.697000027,0.702000022,0.707000017,0.712000012,0.714399993,0.725300014,0.730400026,0.734700024,0.736199975,0.736999989,0.738900006,0.740199983,0.739799976,0.74119997,0.741299987,0.742299974,0.742200017,0.743300021,0.743700027,0.744199991,0.744199991
B3,0.090899996,0.090800002,0.090899996,0.091499999,0.091799997,0.092200004,0.093199998,0.093800001,0.094599999,0.096000001,0.097400002,0.099299997,0.101400003,0.104500003,0.107799999,0.111900002,0.116400003,0.121799998,0.128199995,0.135499999,0.144299999,0.153999999,0.164700001,0.177200004,0.192200005,0.209299996,0.229399994,0.254000008,0.281800002,0.315100014,0.34799999,0.383399993,0.423500001,0.463699996,0.498899996,0.531599998,0.562399983,0.594799995,0.628099978,0.653100014,0.672699988,0.693899989,0.711000025,0.727699995,0.743099988,0.75880003,0.773999989,0.787599981,0.800599992,0.811500013,0.823199987,0.833800018,0.844099998,0.852299988,0.855099976,0.840600014,0.829100013,0.809499979,0.79519999,0.763300002,0.739799976,0.719799995,0.686399996,0.646799982,0.591099977,0.512199998,0.413300008,0.331200004,0.279500008,0.254200011,0.240799993,0.234500006,0.231000006,0.231399998,0.230700001,0.229200006,0.229699999,0.229399994,0.230000004,0.229000002,0.228200004,0.228400007,0.224099994,0.222599998,0.224700004,0.226600006,0.2245,0.227500007,0.221699998,0.224900007,0.225400001,0.239600003,0.228699997,0.231000006,0.229200006,0.234500006,0.229300007,0.229300007,0.230800003,0.232199997,0.231700003,0.230000004,0.2315,0.239399999,0.2333,0.2359,0.234300002,0.234599993,0.245299995,0.239999995,0.242200002,0.242799997,0.243499994,0.2403,0.2403,0.243499994,0.2412,0.247199997,0.258599997,0.246099994,0.254299998,0.252999991,0.25150001,0.256999999,0.2685,0.257099986,0.259000003,0.266799986,0.268700004,0.261999995,0.27579999,0.268400013,0.271200001,0.277399987,0.270799994,0.272300005,0.274899989,0.275999993,0.283600003,0.280299991,0.298999995,0.282099992,0.296000004,0.294099987,0.290399998,0.294,0.301899999,0.296900004,0.303600013,0.305299997,0.304199994,0.311399996,0.313199997,0.314999998,0.320600003,0.318800002,0.321700007,0.32159999,0.327199996,0.326999992,0.334500015,0.336299986,0.340999991,0.35710001,0.338,0.351599991,0.356400013,0.383399993,0.350899994,0.353700012,0.355300009,0.353500009,0.354799986,0.353100002,0.358700007,0.358999997,0.359800011,0.369700015,0.363299996,0.363799989,0.370299995,0.371899992,0.376199991,0.375,0.369700015,0.381700009,0.382099986,0.386299998,0.401499987,0.386799991,0.38409999,0.383100003,0.381700009,0.382499993,0.386799991,0.386400014,0.387199998,0.387800008,0.389200002,0.389499992,0.390700012,0.389800012,0.395700008,0.393299997,0.393400013,0.395999998,0.396699995,0.394699991,0.394699991,0.399899989,0.394600004,0.400400013,0.398499995
B4,0.092799999,0.092799999,0.092799999,0.0933,0.093599997,0.093900003,0.094800003,0.096100003,0.0964,0.097800002,0.098899998,0.1008,0.103100002,0.106399998,0.109700002,0.113799997,0.118699998,0.123499997,0.130400002,0.137500003,0.146300003,0.156200007,0.167699993,0.180299997,0.194999993,0.213,0.233700007,0.2579,0.287699997,0.3222,0.353500009,0.389600009,0.429800004,0.469799995,0.505900025,0.536800027,0.568899989,0.601700008,0.634500027,0.657800019,0.672800004,0.69569999,0.713,0.728299975,0.743700027,0.759199977,0.775099993,0.788100004,0.800899982,0.812300026,0.824100018,0.835200012,0.845099986,0.853100002,0.858500004,0.848699987,0.844900012,0.824400008,0.809800029,0.793600023,0.764500022,0.742600024,0.710600019,0.675199986,0.643400013,0.578599989,0.462199986,0.396499991,0.315100014,0.272599995,0.251100004,0.239999995,0.234999999,0.231600001,0.231199995,0.230900005,0.231299996,0.230800003,0.231000006,0.230299994,0.229599997,0.228799999,0.226799995,0.229300007,0.228,0.227400005,0.228100002,0.227500007,0.226600006,0.227599993,0.229599997,0.223299995,0.227699995,0.227899998,0.229800001,0.236300007,0.228699997,0.232700005,0.235699996,0.234500006,0.234300002,0.238600001,0.237900004,0.242699996,0.237499997,0.264200002,0.239099994,0.248999998,0.240600005,0.240099996,0.248199999,0.240700006,0.242899999,0.248699993,0.246800005,0.2465,0.245900005,0.247099996,0.250400007,0.25,0.253199995,0.256799996,0.258899987,0.261400014,0.258399993,0.266099989,0.267100006,0.263799995,0.261700004,0.269699991,0.267699987,0.266000003,0.272399992,0.274599999,0.276199996,0.279100001,0.290600002,0.27759999,0.279900014,0.282700002,0.284000009,0.290899992,0.294099987,0.287699997,0.291900009,0.292600006,0.292299986,0.297399998,0.306300014,0.304199994,0.302899987,0.3037,0.303799987,0.313600004,0.316900015,0.314500004,0.320300013,0.318800002,0.323399991,0.322699994,0.32100001,0.33160001,0.334600002,0.336499989,0.345999986,0.340999991,0.338800013,0.360300004,0.340700001,0.343400002,0.361299992,0.386299998,0.351500005,0.347299993,0.348500013,0.349799991,0.350100011,0.350100011,0.354999989,0.355199993,0.353899986,0.358599991,0.358599991,0.375999987,0.360300004,0.363000005,0.366699994,0.363099992,0.3671,0.365999997,0.364300013,0.371499985,0.370499998,0.372399986,0.372200012,0.371199995,0.373699993,0.370099992,0.37349999,0.379500002,0.369800001,0.372900009,0.374500006,0.375699997,0.379700005,0.375200003,0.37470001,0.373800009,0.37560001,0.377400011,0.374799997,0.37439999,0.375800014
B5,0.090099998,0.090000004,0.090000004,0.090400003,0.090800002,0.090999998,0.092200004,0.0933,0.093500003,0.095100001,0.096299998,0.098300003,0.100699998,0.103799999,0.1065,0.110699996,0.115099996,0.1206,0.126900002,0.134000003,0.142700002,0.153200001,0.163399994,0.177000001,0.192200005,0.209600002,0.230199993,0.255299985,0.284700006,0.320300013,0.349400014,0.386200011,0.424600005,0.463499993,0.498899996,0.529500008,0.561500013,0.593599975,0.626900017,0.649699986,0.665600002,0.687300026,0.704100013,0.720899999,0.736599982,0.752399981,0.767700016,0.782000005,0.795799971,0.809300005,0.822399974,0.835600019,0.84799999,0.859899998,0.871699989,0.883300006,0.89410001,0.904100001,0.912999988,0.921400011,0.927999973,0.935199976,0.941900015,0.94690001,0.951900005,0.956700027,0.959800005,0.962800026,0.964299977,0.958000004,0.954100013,0.943700016,0.915300012,0.89319998,0.868300021,0.842599988,0.799799979,0.755500019,0.718100011,0.667200029,0.612800002,0.557399988,0.485199988,0.412099987,0.346500009,0.298599988,0.268299997,0.249699995,0.241099998,0.239800006,0.234300002,0.235100001,0.235200003,0.234999999,0.235400006,0.236499995,0.233500004,0.235200003,0.234099999,0.234899998,0.237200007,0.233899996,0.235599995,0.239700004,0.240899995,0.239399999,0.239299998,0.242500007,0.2456,0.248199999,0.239099994,0.242300004,0.243300006,0.241999999,0.242400005,0.249400005,0.259200007,0.245100006,0.248400003,0.246999994,0.246000007,0.248500004,0.25150001,0.251199991,0.25060001,0.250400007,0.2491,0.254099995,0.252400011,0.253800005,0.257099986,0.255299985,0.253300011,0.256000012,0.256900012,0.257999986,0.258700013,0.258100003,0.2588,0.260899991,0.268700004,0.263200015,0.264699996,0.264899999,0.2676,0.26730001,0.269600004,0.280400008,0.274500012,0.270500004,0.2773,0.27759999,0.271400005,0.272199988,0.275099993,0.27759999,0.281100005,0.276800007,0.274599999,0.290399998,0.271299988,0.2755,0.280099988,0.275000006,0.281100005,0.279599994,0.283199996,0.284500003,0.289700001,0.282900006,0.284099996,0.283199996,0.289499998,0.288700014,0.285899997,0.28490001,0.289400011,0.28639999,0.287200004,0.28459999,0.289099991,0.292499989,0.313800007,0.288100004,0.291999996,0.300000012,0.289400011,0.291599989,0.294999987,0.310400009,0.299100012,0.295899987,0.29429999,0.299499989,0.298799992,0.296700001,0.297899991,0.297300011,0.299699992,0.31099999,0.305599988,0.303900003,0.300999999,0.308899999,0.323199987,0.320499986,0.305599988,0.30340001,0.306499988,0.3134,0.306899995,0.308600008,0.322299987
B6,0.090599999,0.090599999,0.090800002,0.091200002,0.091600001,0.091899998,0.092900001,0.093699999,0.094599999,0.095899999,0.097499996,0.099399999,0.1021,0.104800001,0.1083,0.1127,0.118000001,0.123400003,0.129700005,0.138099998,0.146699995,0.157299995,0.168400005,0.181799993,0.197999999,0.216900006,0.237900004,0.264299989,0.293799996,0.330900013,0.360799998,0.399800003,0.440899998,0.4833,0.518599987,0.552100003,0.583100021,0.617500007,0.648699999,0.673099995,0.696699977,0.716499984,0.732800007,0.74940002,0.765500009,0.782199979,0.798099995,0.811399996,0.825699985,0.839100003,0.853399992,0.86650002,0.878099978,0.890299976,0.901300013,0.912400007,0.921999991,0.931200027,0.938600004,0.944899976,0.950999975,0.956099987,0.960399985,0.964299977,0.968100011,0.971499979,0.973500013,0.970600009,0.945100009,0.938899994,0.913500011,0.895900011,0.851300001,0.802399993,0.762099981,0.699199975,0.638800025,0.582499981,0.510900021,0.454899997,0.363099992,0.317799985,0.280400008,0.256500006,0.245700002,0.238900006,0.236599997,0.237000003,0.233799994,0.235599995,0.231900007,0.234500006,0.235499993,0.236100003,0.233199999,0.2368,0.236200005,0.2377,0.236900002,0.235599995,0.238399997,0.239999995,0.239800006,0.239800006,0.242699996,0.2412,0.241799995,0.241999999,0.2421,0.243699998,0.242699996,0.239999995,0.247400001,0.244599998,0.2447,0.247400001,0.2447,0.247199997,0.247700006,0.249799997,0.248099998,0.253199995,0.254400015,0.252799988,0.25909999,0.257299989,0.258300006,0.26030001,0.266000003,0.263099998,0.263200015,0.257299989,0.264600009,0.2667,0.306199998,0.266200006,0.273099989,0.267199993,0.270099998,0.270700008,0.272799999,0.277099997,0.283199996,0.27579999,0.278400004,0.289099991,0.297199994,0.279100001,0.281399995,0.288399994,0.285600007,0.278100014,0.295399994,0.287299991,0.287,0.284399986,0.282900006,0.293500006,0.2852,0.287699997,0.290699989,0.295399994,0.295100003,0.295399994,0.292600006,0.294099987,0.290199995,0.316100001,0.298799992,0.291900009,0.296700001,0.311500013,0.299100012,0.305900007,0.300700009,0.298299998,0.319499999,0.294800013,0.30219999,0.299499989,0.307000011,0.327399999,0.305700004,0.30399999,0.308600008,0.314999998,0.303600013,0.306499988,0.308800012,0.311699986,0.31189999,0.310400009,0.314599991,0.310099989,0.316799998,0.338,0.317099988,0.316700011,0.314799994,0.316599995,0.318399996,0.317000002,0.319599986,0.324299991,0.317200005,0.317299992,0.317499995,0.319900006,0.321399987,0.323399991,0.317699999,0.317699999,0.323500007
B7,0.090000004,0.0898,0.090000004,0.090300001,0.090499997,0.091200002,0.092100002,0.092799999,0.093500003,0.094899997,0.0964,0.0977,0.100500003,0.103299998,0.106299996,0.110600002,0.114799999,0.120200001,0.126200005,0.133599997,0.142499998,0.152099997,0.163100004,0.175799996,0.191,0.209399998,0.229300007,0.254599988,0.282799989,0.319700003,0.348500013,0.386799991,0.425700009,0.467599988,0.499599993,0.534699976,0.564400017,0.598699987,0.631299973,0.658299983,0.684599996,0.704900026,0.722199976,0.739300013,0.756500006,0.773699999,0.789399981,0.803200006,0.818199992,0.832199991,0.846199989,0.859499991,0.872600019,0.884599984,0.896600008,0.908200026,0.919700027,0.929700017,0.939300001,0.948599994,0.957599998,0.966099977,0.974799991,0.982599974,0.991400003,0.999100029,1.004899979,1.011600018,1.01730001,1.021100044,1.026100039,1.034800053,1.041300058,1.042299986,1.041900039,1.039700031,1.037500024,1.033699989,1.032199979,1.029500008,1.025699973,1.023300052,1.020799994,1.01699996,1.014299989,1.010100007,1.005100012,1.001099944,0.996200025,0.99119997,0.986400008,0.980499983,0.975000024,0.968200028,0.960099995,0.950699985,0.941799998,0.930400014,0.917699993,0.904999971,0.890200019,0.875400007,0.859300017,0.840799987,0.822600007,0.802200019,0.781599998,0.759000003,0.735700011,0.70630002,0.67750001,0.642400026,0.604300022,0.560199976,0.514699996,0.467299998,0.422399998,0.385500014,0.349900007,0.321099997,0.297899991,0.281800002,0.268700004,0.260399997,0.254700005,0.250999987,0.249400005,0.248099998,0.248099998,0.249300003,0.251100004,0.252799988,0.254599988,0.256300002,0.257200003,0.258300006,0.2588,0.25999999,0.260100007,0.261299998,0.262300014,0.262499988,0.263300002,0.263700008,0.263700008,0.264699996,0.265799999,0.266400009,0.266799986,0.26789999,0.268299997,0.268900007,0.269699991,0.270599991,0.271200001,0.271899998,0.272300005,0.272599995,0.273299992,0.274100006,0.274800003,0.275400013,0.275900006,0.276499987,0.276899993,0.27790001,0.278400004,0.279000014,0.280000001,0.280099988,0.280999988,0.280900002,0.282000005,0.282599986,0.283300012,0.28459999,0.284799993,0.2861,0.28670001,0.287499994,0.288100004,0.288599998,0.288500011,0.289999992,0.290499985,0.290399998,0.291500002,0.292100012,0.291999996,0.292499989,0.292800009,0.293900013,0.294,0.2949,0.295899987,0.296000004,0.296700001,0.296600014,0.296400011,0.297100008,0.297699988,0.297699988,0.298299998,0.298799992,0.298299998,0.298900008,0.298999995,0.299600005,0.300399989,0.300300002,0.301299989,0.303000003,0.301999986
B8,0.089699998,0.089900002,0.090099998,0.090300001,0.090700001,0.090899996,0.092200004,0.092799999,0.093699999,0.095200002,0.0964,0.098099999,0.100400001,0.103,0.1061,0.110200003,0.114399999,0.119499996,0.125200003,0.132799998,0.140900001,0.1505,0.160999998,0.173700005,0.189300001,0.206799999,0.226500005,0.251399994,0.280400008,0.315600008,0.343300015,0.378899992,0.414400011,0.451099992,0.479000002,0.50819999,0.536499977,0.573000014,0.605799973,0.628499985,0.645399988,0.66869998,0.686399996,0.702799976,0.720200002,0.736299992,0.751900017,0.765299976,0.779200017,0.792999983,0.806599975,0.820200026,0.832400024,0.844500005,0.85619998,0.867699981,0.878799975,0.889699996,0.899299979,0.908800006,0.918500006,0.926400006,0.935000002,0.941900015,0.949599981,0.956900001,0.963400006,0.969600022,0.976599991,0.98299998,0.989000022,0.994300008,0.999899983,1.003000021,1.004099965,1.004400015,1.005200028,1.006999969,1.007400036,1.003900051,0.999000013,0.993799984,0.988799989,0.985400021,0.98299998,0.982800007,0.978699982,0.975300014,0.970000029,0.964600027,0.959500015,0.952099979,0.945299983,0.934700012,0.922399998,0.908699989,0.892799973,0.874499977,0.855300009,0.833599985,0.804799974,0.776799977,0.739300013,0.696200013,0.65259999,0.597599983,0.533299983,0.477200001,0.423400015,0.378100008,0.340799987,0.310099989,0.286500007,0.270599991,0.259499997,0.252200007,0.246900007,0.243799999,0.242300004,0.243399993,0.244599998,0.246999994,0.248199999,0.249500006,0.2509,0.251199991,0.252200007,0.252400011,0.253199995,0.253600001,0.254599988,0.255199999,0.255600005,0.256500006,0.256000012,0.255800009,0.257699996,0.257200003,0.259000003,0.258399993,0.259900004,0.260500014,0.260500014,0.261099994,0.261599988,0.262699991,0.262499988,0.262800008,0.263799995,0.265199989,0.265100002,0.265799999,0.266900003,0.2676,0.26789999,0.2685,0.268900007,0.269899994,0.271499991,0.271200001,0.272500008,0.273499995,0.274100006,0.275299996,0.276600003,0.27700001,0.27790001,0.279399991,0.280600011,0.280999988,0.284000009,0.284500003,0.284999996,0.286500007,0.287900001,0.288899988,0.290100008,0.290800005,0.291900009,0.292600006,0.293900013,0.294800013,0.295899987,0.296299994,0.300099999,0.300300002,0.301600009,0.302300006,0.302100003,0.304800004,0.305999994,0.307399988,0.308299989,0.308999985,0.309899986,0.310900003,0.312700003,0.313600004,0.314700007,0.316000015,0.317499995,0.317999989,0.319999993,0.32100001,0.322600007,0.32249999,0.322100013,0.323500007,0.325700015,0.326499999,0.327699989,0.328900009,0.33039999
C1,0.089699998,0.090000004,0.0902,0.090499997,0.090800002,0.090899996,0.091899998,0.092600003,0.093500003,0.094899997,0.096100003,0.097999997,0.100000001,0.103,0.1061,0.109999999,0.113899998,0.119499996,0.125599995,0.132200003,0.140300006,0.1505,0.1602,0.171900004,0.185599998,0.201700002,0.219500005,0.241600007,0.266099989,0.297100008,0.333299994,0.366100013,0.403400004,0.444000006,0.481099993,0.515900016,0.549700022,0.578299999,0.610700011,0.641300023,0.666700006,0.693700016,0.71329999,0.730700016,0.747200012,0.764400005,0.780099988,0.794399977,0.808399975,0.822000027,0.836399972,0.849699974,0.862500012,0.874300003,0.886699975,0.898599982,0.909500003,0.919700027,0.929499984,0.939899981,0.948899984,0.960399985,0.969500005,0.977500021,0.984700024,0.992999971,0.999300003,1.005599976,1.012199998,1.017699957,1.024000049,1.029099941,1.034600019,1.04400003,1.0546,1.059999943,1.064399958,1.067899942,1.069900036,1.07249999,1.073799968,1.075700045,1.076699972,1.078500032,1.079399943,1.080000043,1.080800056,1.081799984,1.084499955,1.085800052,1.087000012,1.088099957,1.088999987,1.08920002,1.09010005,1.089699984,1.090299964,1.090000033,1.089400053,1.089100003,1.088500023,1.088000059,1.088099957,1.086699963,1.086599946,1.085600019,1.084300041,1.083799958,1.082800031,1.082399964,1.081200004,1.079900026,1.07949996,1.077600002,1.077000022,1.075700045,1.074200034,1.073699951,1.072399974,1.07190001,1.071099997,1.069599986,1.068799973,1.067999959,1.067299962,1.065000057,1.064800024,1.063599944,1.06280005,1.061699986,1.060799956,1.058899999,1.058400035,1.058400035,1.056599975,1.056300044,1.054800034,1.054800034,1.053599954,1.052299976,1.052399993,1.051100016,1.050699949,1.049000025,1.047999978,1.047600031,1.046599984,1.046599984,1.045099974,1.043900013,1.044399977,1.042999983,1.042199969,1.041300058,1.040799975,1.040199995,1.038599968,1.038400054,1.037400007,1.037099957,1.03670001,1.036499977,1.036000013,1.034000039,1.033499956,1.033100009,1.032400012,1.031499982,1.030900002,1.029800057,1.029700041,1.029399991,1.028399944,1.027999997,1.026200056,1.026499987,1.025099993,1.025099993,1.024399996,1.023100019,1.021900058,1.021499991,1.020799994,1.020599961,1.019000053,1.01849997,1.018700004,1.019099951,1.01849997,1.01699996,1.015799999,1.016100049,1.015300035,1.015400052,1.015499949,1.014000058,1.012899995,1.013599992,1.012599945,1.011999965,1.010599971,1.011199951,1.009799957,1.009500027,1.00849998,1.007799983,1.007799983,1.008399963,1.007699966,1.006500006,1.005300045,1.005399942,1.004500031
C2,0.0898,0.0898,0.089900002,0.090400003,0.090700001,0.0911,0.092200004,0.092699997,0.093400002,0.094599999,0.096000001,0.0977,0.099799998,0.102499999,0.105400003,0.1096,0.113700002,0.118799999,0.124899998,0.132300004,0.140000001,0.149399996,0.159700006,0.171000004,0.185299993,0.201000005,0.219600007,0.241699994,0.2667,0.297800004,0.334100008,0.36590001,0.403699994,0.442299992,0.480199993,0.512099981,0.54430002,0.574100018,0.608299971,0.637099981,0.660000026,0.683700025,0.702099979,0.719099998,0.734799981,0.751699984,0.768999994,0.783299983,0.796599984,0.811200023,0.824999988,0.838,0.850799978,0.863699973,0.875199974,0.887099981,0.898299992,0.909099996,0.919099987,0.929199994,0.938399971,0.947300017,0.95599997,0.96390003,0.97240001,0.9824,0.989600003,0.997099996,1.003600001,1.009899974,1.016100049,1.021800041,1.027199984,1.032099962,1.037999988,1.04610002,1.057700038,1.06280005,1.066900015,1.069800019,1.072399974,1.074100018,1.076099992,1.077700019,1.078999996,1.080500007,1.081699967,1.082399964,1.083500028,1.084100008,1.085000038,1.085899949,1.08739996,1.088999987,1.090399981,1.091300011,1.092300057,1.092000008,1.092599988,1.093000054,1.093099952,1.092800021,1.092900038,1.092599988,1.091699958,1.092200041,1.090899944,1.091199994,1.09070003,1.0898,1.088600039,1.08829999,1.087800026,1.087000012,1.086599946,1.085500002,1.084100008,1.083600044,1.083600044,1.082499981,1.08130002,1.08070004,1.07949996,1.07949996,1.078199983,1.077499986,1.077200055,1.076099992,1.075199962,1.075199962,1.073600054,1.072700024,1.072000027,1.071699977,1.070500016,1.069900036,1.069399953,1.068699956,1.068099976,1.066799998,1.066799998,1.065799952,1.065299988,1.064599991,1.064299941,1.063500047,1.062899947,1.06219995,1.06159997,1.060799956,1.059999943,1.059800029,1.059200048,1.058300018,1.057800055,1.057199955,1.056499958,1.055999994,1.055699944,1.054800034,1.054499984,1.053500056,1.053500056,1.052999973,1.052099943,1.051200032,1.050799966,1.050300002,1.050500035,1.049399972,1.049000025,1.048699975,1.047700047,1.047500014,1.046800017,1.046200037,1.045600057,1.04489994,1.044399977,1.04429996,1.043400049,1.042999983,1.042600036,1.041700006,1.041300058,1.040899992,1.040300012,1.040500045,1.040300012,1.039700031,1.038800001,1.038200021,1.037999988,1.037400007,1.037299991,1.036399961,1.036399961,1.03610003,1.035899997,1.03550005,1.03550005,1.034800053,1.034399986,1.033499956,1.03429997,1.033400059,1.033699989,1.033699989,1.032199979,1.032500029,1.032099962,1.032500029,1.032299995
